event_id_cnty,year,latitude,longitude,country
ARG14623,2024,-47.748,-65.8934,Argentina
ARG14634,2024,-33.2964,-66.3279,Argentina
BRA79022,2024,-3.1019,-60.025,Brazil
BRA79034,2024,-21.5514,-45.4303,Brazil
BRA79035,2024,-22.8569,-43.3008,Brazil
BRA79037,2024,-30.0331,-51.23,Brazil
CHI11396,2024,-22.3435,-68.6503,Chile
COL25307,2024,11.5288,-72.9115,Colombia
COL25310,2024,10.9799,-74.8013,Colombia
COL25312,2024,4.4419,-74.044,Colombia
COL25316,2024,11.5288,-72.9115,Colombia
MEX83213,2024,19.4313,-99.1531,Mexico
MEX83268,2024,20.6764,-103.3422,Mexico
PER9241,2024,-12.0462,-77.0451,Peru
PER9248,2024,-12.0462,-77.0451,Peru
MEX83178,2024,16.5542,-92.4667,Mexico
BRA79041,2024,-2.5297,-44.3028,Brazil
MEX83176,2024,15.5554,-92.3248,Mexico
MEX83296,2024,20.4736,-103.4431,Mexico
MEX83323,2024,20.8972,-98.5835,Mexico
MEX83325,2024,19.3908,-99.1954,Mexico
MEX83177,2024,15.5106,-92.2268,Mexico
MEX83328,2024,17.9878,-92.9194,Mexico
PER9255,2024,-5.1945,-80.6328,Peru
MEX83186,2024,19.5271,-96.9226,Mexico
MEX83220,2024,16.8619,-99.8866,Mexico
MEX83276,2024,19.4788,-99.2332,Mexico
CHI11397,2024,-41.4693,-72.9424,Chile
ARG14593,2024,-34.5659,-59.1143,Argentina
BRA79039,2024,-17.5411,-39.7352,Brazil
CHI14210,2024,-35.1797,-71.1051,Chile
ARG14616,2024,-34.7447,-58.393,Argentina
BRA79025,2024,-1.3656,-48.3722,Brazil
BRA79030,2024,-3.1019,-60.025,Brazil
BRA79040,2024,-9.6658,-35.7353,Brazil
BRA79045,2024,-23.4739,-46.6731,Brazil
COL25309,2024,10.6577,-75.3472,Colombia
MEX83227,2024,16.754,-93.1152,Mexico
MEX83254,2024,18.4622,-97.392,Mexico
MEX83338,2024,20.6764,-103.3422,Mexico
MEX83341,2024,17.5682,-101.3456,Mexico
PER9243,2024,-7.3505,-75.0095,Peru
PER9260,2024,-15.8422,-70.0199,Peru
MEX83255,2024,17.5516,-99.5011,Mexico
PER9247,2024,-3.7491,-73.2538,Peru
MEX83331,2024,20.8972,-98.5835,Mexico
MEX83225,2024,19.3908,-99.1954,Mexico
MEX83333,2024,19.3908,-99.1954,Mexico
MEX83334,2024,19.4073,-99.1908,Mexico
MEX83339,2024,18.882,-99.1772,Mexico
PER9242,2024,-5.1945,-80.6328,Peru
CHI11392,2024,-23.3886,-68.2582,Chile
COL25301,2024,10.8843,-72.8467,Colombia
MEX83224,2024,16.8619,-99.8866,Mexico
MEX83330,2024,16.8619,-99.8866,Mexico
ARG14594,2024,-34.5241,-58.5037,Argentina
ARG14625,2024,-34.5659,-59.1143,Argentina
CHI14211,2024,-29.9045,-71.2489,Chile
ARG14592,2024,-33.0277,-60.6425,Argentina
ARG14614,2024,-33.0441,-61.1642,Argentina
ARG14615,2024,-35.6598,-63.7557,Argentina
ARG14619,2024,-41.1335,-71.3103,Argentina
ARG14622,2024,-38.9543,-68.0768,Argentina
ARG14628,2024,-33.2273,-60.3299,Argentina
ARG14630,2024,-34.9206,-57.9529,Argentina
ARG14631,2024,-34.7577,-58.4036,Argentina
ARG14633,2024,-32.7473,-60.7354,Argentina
BRA79021,2024,-15.7797,-47.9297,Brazil
BRA79026,2024,-7.115,-34.8631,Brazil
BRA79027,2024,-30.0331,-51.23,Brazil
BRA79032,2024,-20.3467,-40.3019,Brazil
BRA79033,2024,-19.9208,-43.9378,Brazil
COL25305,2024,11.3783,-72.2419,Colombia
COL25308,2024,4.536,-75.6808,Colombia
MEX83199,2024,23.4742,-104.3946,Mexico
PER9244,2024,-13.1547,-72.5253,Peru
PER9245,2024,-16.3989,-71.535,Peru
PER9246,2024,-13.5226,-71.9673,Peru
MEX83237,2024,19.4313,-99.1531,Mexico
PER9249,2024,-15.4944,-70.1208,Peru
MEX83257,2024,17.5516,-99.5011,Mexico
MEX83344,2024,20.8972,-98.5835,Mexico
MEX83346,2024,19.4073,-99.1908,Mexico
MEX83342,2024,18.8128,-98.9553,Mexico
COL25304,2024,9.5821,-75.0357,Colombia
MEX83343,2024,16.8025,-99.8352,Mexico
COL25311,2024,10.3917,-75.4824,Colombia
MEX83376,2024,19.2522,-99.6054,Mexico
COL25303,2024,3.4376,-76.519,Colombia
ARG14595,2024,-32.8983,-68.8431,Argentina
ARG14596,2024,-31.6295,-60.701,Argentina
ARG14597,2024,-41.9664,-71.5371,Argentina
ARG14598,2024,-26.8198,-65.2169,Argentina
ARG14599,2024,-34.6129,-68.3348,Argentina
ARG14600,2024,-33.2964,-66.3279,Argentina
ARG14601,2024,-26.1813,-58.1881,Argentina
ARG14602,2024,-43.2527,-65.3062,Argentina
ARG14603,2024,-27.479,-58.816,Argentina
ARG14604,2024,-42.9175,-71.3229,Argentina
ARG14605,2024,-43.2993,-65.0935,Argentina
ARG14606,2024,-27.7984,-64.2728,Argentina
ARG14607,2024,-24.1894,-65.2945,Argentina
ARG14608,2024,-24.7811,-65.4226,Argentina
ARG14609,2024,-45.8644,-67.4997,Argentina
ARG14610,2024,-31.5347,-68.5303,Argentina
ARG14611,2024,-51.6268,-69.2262,Argentina
ARG14612,2024,-36.6205,-64.2899,Argentina
ARG14613,2024,-42.7672,-65.0363,Argentina
ARG14627,2024,-32.9528,-60.6473,Argentina
ARG14629,2024,-31.4355,-64.2009,Argentina
ARG14620,2024,-26.8198,-65.2169,Argentina
BRA79024,2024,-20.1433,-44.1997,Brazil
BRA79029,2024,-9.6658,-35.7353,Brazil
CHI11395,2024,-27.4142,-70.2756,Chile
CHI11398,2024,-36.8306,-73.1164,Chile
COL25306,2024,11.3783,-72.2419,Colombia
MEX83201,2024,23.4742,-104.3946,Mexico
MEX83214,2024,19.4313,-99.1531,Mexico
MEX83230,2024,16.4333,-95.0216,Mexico
MEX83234,2024,29.0749,-110.959,Mexico
MEX83266,2024,19.1044,-99.5908,Mexico
MEX83286,2024,16.754,-93.1152,Mexico
MEX83348,2024,19.3574,-99.2998,Mexico
PER9239,2024,-13.1547,-72.5253,Peru
BRA79283,2024,-5.0892,-42.8019,Brazil
PER9261,2024,-15.8422,-70.0199,Peru
MEX83263,2024,19.2935,-99.6573,Mexico
MEX83351,2024,19.2935,-99.6573,Mexico
MEX83260,2024,17.5516,-99.5011,Mexico
MEX83208,2024,16.737,-92.6376,Mexico
MEX83249,2024,19.5271,-96.9226,Mexico
MEX83192,2024,16.8619,-99.8866,Mexico
MEX83274,2024,16.8619,-99.8866,Mexico
MEX83347,2024,16.8619,-99.8866,Mexico
MEX83248,2024,19.1799,-96.1356,Mexico
MEX83350,2024,18.9865,-99.1012,Mexico
COL25296,2024,3.529,-76.4998,Colombia
MEX83198,2024,18.851,-97.0989,Mexico
MEX83233,2024,18.8944,-96.9353,Mexico
MEX83235,2024,18.851,-97.0989,Mexico
MEX83244,2024,20.5341,-97.4436,Mexico
MEX83231,2024,18.1379,-94.453,Mexico
MEX83349,2024,21.122,-101.6832,Mexico
ARG14621,2024,-36.2169,-65.4353,Argentina
ARG14624,2024,-47.748,-65.8934,Argentina
BRA79031,2024,-3.1019,-60.025,Brazil
BRA79042,2024,-5.795,-35.2094,Brazil
CHI11399,2024,-33.5142,-70.7651,Chile
COL25300,2024,4.6411,-74.0857,Colombia
MEX83181,2024,19.4313,-99.1531,Mexico
MEX83212,2024,28.6368,-106.0763,Mexico
MEX83250,2024,19.372,-99.1579,Mexico
MEX83253,2024,32.5325,-117.019,Mexico
MEX83278,2024,20.9672,-89.6244,Mexico
MEX83281,2024,16.754,-93.1152,Mexico
MEX83290,2024,20.9672,-89.6244,Mexico
MEX83295,2024,28.6368,-106.0763,Mexico
MEX83362,2024,19.3502,-99.1621,Mexico
MEX83367,2024,18.0903,-92.1375,Mexico
MEX83368,2024,19.7034,-101.192,Mexico
MEX83371,2024,18.5024,-89.3952,Mexico
CHI11415,2024,-38.9944,-73.0893,Chile
CHI11416,2024,-29.9045,-71.2489,Chile
MEX83398,2024,19.4123,-101.6045,Mexico
MEX83399,2024,19.4061,-101.64,Mexico
MEX83485,2024,19.4313,-99.1531,Mexico
BRA79023,2024,-17.0397,-39.5288,Brazil
MEX83375,2024,20.33,-99.23,Mexico
MEX83275,2024,17.5516,-99.5011,Mexico
PER9240,2024,-3.7491,-73.2538,Peru
MEX83359,2024,19.4841,-99.1844,Mexico
MEX83369,2024,17.0056,-92.4717,Mexico
MEX83365,2024,18.8394,-99.1856,Mexico
COL25315,2024,11.2449,-73.5598,Colombia
MEX83193,2024,19.5991,-99.0492,Mexico
MEX83355,2024,16.8619,-99.8866,Mexico
MEX83370,2024,20.4466,-97.3249,Mexico
MEX83357,2024,19.5433,-96.8486,Mexico
MEX84145,2024,20.0734,-97.0538,Mexico
COL25302,2024,3.2333,-76.4173,Colombia
COL25314,2024,3.2623,-76.5425,Colombia
MEX83377,2024,20.3964,-99.1043,Mexico
MEX83269,2024,24.8088,-107.394,Mexico
ARG14636,2024,-34.5659,-59.1143,Argentina
ARG14637,2024,-33.6753,-65.454,Argentina
BRA79295,2024,-1.444,-48.4728,Brazil
MEX83404,2024,23.1312,-102.9097,Mexico
MEX83408,2024,29.0749,-110.959,Mexico
MEX83472,2024,32.5325,-117.019,Mexico
MEX83530,2024,19.4313,-99.1531,Mexico
MEX83544,2024,20.6764,-103.3422,Mexico
MEX83553,2024,20.9672,-89.6244,Mexico
BRA79576,2024,-23.415,-46.035,Brazil
MEX83554,2024,17.06,-96.7255,Mexico
MEX83542,2024,19.4841,-99.1844,Mexico
MEX83546,2024,18.9218,-99.2349,Mexico
BRA79296,2024,-29.6842,-53.8069,Brazil
MEX83551,2024,23.2003,-106.4222,Mexico
MEX83476,2024,19.1799,-96.1356,Mexico
MEX83548,2024,25.6647,-100.311,Mexico
BRA79291,2024,-15.7797,-47.9297,Brazil
BRA79297,2024,-3.2847,-60.1861,Brazil
BRA79298,2024,-20.2597,-43.7955,Brazil
MEX83541,2024,20.6764,-103.3422,Mexico
MEX83555,2024,25.5701,-103.4964,Mexico
MEX83556,2024,19.4313,-99.1531,Mexico
MEX83557,2024,22.2161,-97.8584,Mexico
MEX83559,2024,20.9672,-89.6244,Mexico
PER9262,2024,-12.0462,-77.0451,Peru
CHI11414,2024,-34.41,-70.858,Chile
ARG14638,2024,-31.4355,-64.2009,Argentina
ARG14640,2024,-26.8198,-65.2169,Argentina
BRA79284,2024,-1.3656,-48.3722,Brazil
BRA79299,2024,-9.4783,-35.8533,Brazil
BRA79300,2024,-20.3194,-40.3378,Brazil
BRA79306,2024,-9.6658,-35.7353,Brazil
CHI11417,2024,-37.4762,-73.3412,Chile
CHI11418,2024,-33.5947,-71.6075,Chile
COL25438,2024,4.6353,-74.0661,Colombia
COL25440,2024,5.0577,-75.4911,Colombia
COL25441,2024,11.6471,-72.7818,Colombia
COL25442,2024,7.0293,-73.0846,Colombia
COL25443,2024,6.2783,-75.6375,Colombia
MEX83412,2024,19.4313,-99.1531,Mexico
MEX83415,2024,22.3916,-97.9367,Mexico
MEX83481,2024,32.5325,-117.019,Mexico
MEX83487,2024,25.4217,-100.9997,Mexico
MEX83499,2024,25.5418,-103.4531,Mexico
MEX83509,2024,32.5325,-117.019,Mexico
PER9263,2024,-16.3989,-71.535,Peru
PER9264,2024,-9.0853,-78.5783,Peru
CHI11437,2024,-33.4569,-70.6483,Chile
MEX83535,2024,17.5516,-99.5011,Mexico
MEX83561,2024,17.5516,-99.5011,Mexico
MEX83562,2024,17.5516,-99.5011,Mexico
ARG14639,2024,-34.5659,-59.1143,Argentina
PER9279,2024,-3.7491,-73.2538,Peru
MEX83505,2024,20.5215,-100.814,Mexico
MEX83563,2024,20.2214,-98.9111,Mexico
MEX83564,2024,20.1151,-98.8864,Mexico
MEX83486,2024,19.3908,-99.1954,Mexico
MEX83560,2024,19.3908,-99.1954,Mexico
PER9265,2024,-11.8649,-77.0732,Peru
MEX83396,2024,17.2226,-100.6324,Mexico
CHI11427,2024,-27.3668,-70.3314,Chile
PER9266,2024,-11.97,-77.001,Peru
MEX83567,2024,25.7834,-108.9943,Mexico
COL25439,2024,4.4825,-74.162,Colombia
COL25444,2024,3.4376,-76.519,Colombia
ARG14641,2024,-47.748,-65.8934,Argentina
ARG14642,2024,-32.9528,-60.6473,Argentina
BRA79285,2024,-15.7797,-47.9297,Brazil
BRA79286,2024,-5.795,-35.2094,Brazil
BRA79287,2024,-5.795,-35.2094,Brazil
BRA79288,2024,-12.9711,-38.5108,Brazil
BRA79293,2024,-3.2033,-52.2064,Brazil
BRA79301,2024,-22.9056,-47.0608,Brazil
BRA79302,2024,-23.9631,-46.3919,Brazil
BRA79307,2024,-9.1231,-37.7257,Brazil
BRA79308,2024,-8.0539,-34.8811,Brazil
CHI11420,2024,-33.0488,-71.4412,Chile
CHI11423,2024,-20.2508,-70.1097,Chile
COL25447,2024,8.1353,-72.9597,Colombia
COL25448,2024,8.2137,-73.2381,Colombia
COL25449,2024,4.8057,-75.7171,Colombia
MEX83416,2024,24.1487,-110.307,Mexico
MEX83420,2024,19.4313,-99.1531,Mexico
MEX83483,2024,28.6368,-106.0763,Mexico
MEX83506,2024,19.7034,-101.192,Mexico
MEX83569,2024,16.754,-93.1152,Mexico
PER9267,2024,-16.3989,-71.535,Peru
PER9268,2024,-5.3293,-76.4497,Peru
PER9269,2024,-18.0147,-70.2536,Peru
ARG14667,2024,-33.2964,-66.3279,Argentina
MEX83571,2024,17.06,-96.7255,Mexico
MEX83570,2024,19.4841,-99.1844,Mexico
COL25446,2024,4.4471,-69.7981,Colombia
MEX83407,2024,19.4313,-99.1531,Mexico
COL25450,2024,2.4825,-76.5741,Colombia
MEX83580,2024,18.1768,-93.0626,Mexico
COL25445,2024,8.3238,-73.3584,Colombia
MEX83572,2024,25.7834,-108.9943,Mexico
CHI11419,2024,-27.3668,-70.3314,Chile
COL25451,2024,3.4376,-76.519,Colombia
CHI14213,2024,-34.1708,-70.7444,Chile
ARG14643,2024,-51.6268,-69.2262,Argentina
COL25454,2024,8.1353,-72.9597,Colombia
COL25456,2024,8.2137,-73.2381,Colombia
COL25457,2024,6.2496,-75.5774,Colombia
COL25458,2024,7.3919,-73.4991,Colombia
COL25459,2024,11.7146,-72.2648,Colombia
MEX83423,2024,16.754,-93.1152,Mexico
MEX83424,2024,19.4313,-99.1531,Mexico
MEX83444,2024,20.3374,-98.2246,Mexico
MEX83474,2024,19.4313,-99.1531,Mexico
MEX83529,2024,15.871,-97.0757,Mexico
PER9270,2024,-9.4747,-78.3017,Peru
PER9273,2024,-15.8422,-70.0199,Peru
PER9280,2024,-3.3192,-71.8622,Peru
CHI11498,2024,-38.9525,-72.6265,Chile
MEX83428,2024,17.5516,-99.5011,Mexico
MEX83534,2024,17.5516,-99.5011,Mexico
MEX83511,2024,19.9272,-96.8541,Mexico
ARG14668,2024,-34.6141,-58.4579,Argentina
MEX83473,2024,19.044,-98.1975,Mexico
MEX83429,2024,21.1394,-98.4205,Mexico
PER9271,2024,-11.8649,-77.0732,Peru
MEX83430,2024,19.7138,-99.2235,Mexico
PER9272,2024,-5.1945,-80.6328,Peru
MEX83591,2024,19.873,-97.5895,Mexico
CHI11422,2024,-32.922,-71.5162,Chile
MEX83516,2024,19.5271,-96.9226,Mexico
COL25453,2024,10.8843,-72.8467,Colombia
MEX83590,2024,25.591,-100.0016,Mexico
MEX83471,2024,19.1799,-96.1356,Mexico
MEX83510,2024,19.1799,-96.1356,Mexico
COL25452,2024,8.3238,-73.3584,Colombia
MEX83442,2024,18.8944,-96.9353,Mexico
MEX83458,2024,18.851,-97.0989,Mexico
MEX83465,2024,20.5341,-97.4436,Mexico
COL25455,2024,2.7378,-76.5339,Colombia
MEX83436,2024,18.1379,-94.453,Mexico
ARG14645,2024,-34.764,-58.2115,Argentina
ARG14646,2024,-34.6303,-58.5413,Argentina
ARG14647,2024,-31.4355,-64.2009,Argentina
ARG14648,2024,-27.479,-58.816,Argentina
ARG14653,2024,-32.8983,-68.8431,Argentina
ARG14654,2024,-31.7398,-60.5227,Argentina
ARG14655,2024,-34.7213,-58.2551,Argentina
ARG14656,2024,-27.4541,-58.9808,Argentina
ARG14657,2024,-24.7811,-65.4226,Argentina
ARG14658,2024,-41.1335,-71.3103,Argentina
ARG14659,2024,-34.6774,-58.5607,Argentina
ARG14660,2024,-24.1894,-65.2945,Argentina
ARG14662,2024,-40.8133,-62.9973,Argentina
BRA79289,2024,-3.7172,-38.5431,Brazil
CHI11421,2024,-38.2341,-72.3439,Chile
COL25460,2024,7.1163,-73.1326,Colombia
COL25464,2024,10.4605,-73.2594,Colombia
MEX83540,2024,19.4313,-99.1531,Mexico
PER9274,2024,-9.4747,-78.3017,Peru
PER9276,2024,-8.116,-79.03,Peru
PER9277,2024,-6.7465,-79.701,Peru
ARG14661,2024,-34.6899,-58.5287,Argentina
MEX83466,2024,17.5516,-99.5011,Mexico
ARG14650,2024,-34.6081,-58.9533,Argentina
ARG14652,2024,-34.7577,-58.4036,Argentina
ARG14651,2024,-34.9206,-57.9529,Argentina
MEX83594,2024,19.9888,-98.7084,Mexico
PER9275,2024,-11.7738,-77.1753,Peru
MEX83390,2024,19.649,-97.2228,Mexico
COL25462,2024,6.4117,-75.4159,Colombia
COL25461,2024,6.9408,-73.7643,Colombia
MEX83525,2024,16.8619,-99.8866,Mexico
MEX83593,2024,16.8619,-99.8866,Mexico
CHI11424,2024,-41.4693,-72.9424,Chile
ARG14644,2024,-34.7979,-58.3848,Argentina
ARG14649,2024,-34.7937,-58.278,Argentina
COL25463,2024,2.7378,-76.5339,Colombia
MEX83536,2024,24.8088,-107.394,Mexico
CHI14214,2024,-27.4142,-70.2756,Chile
ARG14663,2024,-45.8644,-67.4997,Argentina
ARG14664,2024,-33.6753,-65.454,Argentina
BRA79290,2024,-12.9711,-38.5108,Brazil
BRA79294,2024,-5.3815,-49.1323,Brazil
CHI11425,2024,-33.4569,-70.6483,Chile
COL25465,2024,4.6411,-74.0857,Colombia
COL25466,2024,9.3191,-75.2932,Colombia
COL25467,2024,9.3023,-75.3955,Colombia
MEX83467,2024,19.4313,-99.1531,Mexico
MEX83469,2024,20.3374,-98.2246,Mexico
MEX83508,2024,17.9806,-102.1081,Mexico
COL25470,2024,4.6353,-74.0661,Colombia
MEX83866,2024,17.5954,-100.186,Mexico
MEX83527,2024,17.5516,-99.5011,Mexico
ARG14669,2024,-34.6141,-58.4579,Argentina
MEX83470,2024,17.9878,-92.9194,Mexico
PER9278,2024,-13.4006,-76.1304,Peru
BRA89288,2024,-12.9711,-38.5108,Brazil
CHI14215,2024,-53.1548,-70.9113,Chile
ARG14687,2024,-41.1335,-71.3103,Argentina
BRA79391,2024,-23.3103,-51.1628,Brazil
COL25533,2024,3.7837,-71.6423,Colombia
MEX83810,2024,19.7034,-101.192,Mexico
PER9314,2024,-6.7714,-79.8409,Peru
PER9319,2024,-3.9945,-70.9894,Peru
PER9325,2024,-6.7714,-79.8409,Peru
PER9321,2024,-3.7491,-73.2538,Peru
PER9324,2024,-3.726,-73.2488,Peru
MEX83829,2024,16.8619,-99.8866,Mexico
COL25534,2024,10.3917,-75.4824,Colombia
BRA79377,2024,-12.2667,-38.9667,Brazil
COL25535,2024,3.7837,-71.6423,Colombia
MEX83808,2024,19.4313,-99.1531,Mexico
MEX83809,2024,21.2566,-86.7461,Mexico
MEX83831,2024,19.372,-99.1579,Mexico
MEX83832,2024,19.4313,-99.1531,Mexico
MEX83835,2024,16.737,-92.6376,Mexico
MEX83830,2024,16.8619,-99.8866,Mexico
COL25547,2024,10.3917,-75.4824,Colombia
MEX83834,2024,20.5341,-97.4436,Mexico
MEX83833,2024,20.5316,-100.4423,Mexico
ARG14671,2024,-34.9206,-57.9529,Argentina
ARG14675,2024,-42.7672,-65.0363,Argentina
ARG14683,2024,-36.6205,-64.2899,Argentina
ARG14684,2024,-34.6129,-68.3348,Argentina
BRA79373,2024,-25.4278,-49.2731,Brazil
COL25510,2024,4.7114,-74.2318,Colombia
COL25536,2024,3.7837,-71.6423,Colombia
COL25551,2024,9.3023,-75.3955,Colombia
MEX83757,2024,25.808,-100.3226,Mexico
MEX83758,2024,28.6368,-106.0763,Mexico
MEX83759,2024,16.2525,-92.1358,Mexico
MEX83760,2024,28.1933,-105.4711,Mexico
MEX83762,2024,16.908,-92.0958,Mexico
MEX83763,2024,17.5091,-91.9809,Mexico
MEX83766,2024,16.754,-93.1152,Mexico
MEX83767,2024,19.7034,-101.192,Mexico
MEX83768,2024,19.6473,-102.0485,Mexico
MEX83773,2024,19.9553,-100.1645,Mexico
MEX83775,2024,18.8175,-97.5111,Mexico
MEX83778,2024,20.6764,-103.3422,Mexico
MEX83781,2024,25.4903,-108.2451,Mexico
MEX83784,2024,17.991,-94.5484,Mexico
MEX83785,2024,19.0228,-102.0925,Mexico
MEX83836,2024,19.372,-99.1579,Mexico
MEX83837,2024,19.4313,-99.1531,Mexico
MEX83838,2024,25.808,-100.3226,Mexico
MEX83839,2024,22.2463,-97.837,Mexico
PER9310,2024,-16.3989,-71.535,Peru
ARG14932,2024,-31.4617,-64.3522,Argentina
MEX83780,2024,26.9221,-105.6671,Mexico
ARG14731,2024,-41.1335,-71.3103,Argentina
PER9322,2024,-3.7491,-73.2538,Peru
ARG14679,2024,-34.6141,-58.4579,Argentina
MEX83789,2024,20.3867,-99.9931,Mexico
MEX83776,2024,18.9218,-99.2349,Mexico
MEX83840,2024,19.1083,-102.5405,Mexico
MEX83800,2024,19.7138,-99.2235,Mexico
MEX83777,2024,18.9037,-96.9993,Mexico
MEX83764,2024,16.737,-92.6376,Mexico
MEX83841,2024,19.5271,-96.9226,Mexico
MEX83783,2024,23.2003,-106.4222,Mexico
MEX83779,2024,25.5655,-108.4718,Mexico
MEX83765,2024,14.9111,-92.2643,Mexico
MEX83761,2024,27.1305,-104.923,Mexico
MEX83774,2024,18.8944,-96.9353,Mexico
MEX83786,2024,18.851,-97.0989,Mexico
MEX83788,2024,18.8602,-96.8727,Mexico
MEX83811,2024,18.851,-97.0989,Mexico
MEX83772,2024,18.1379,-94.453,Mexico
MEX83782,2024,21.122,-101.6832,Mexico
MEX83787,2024,20.1224,-98.737,Mexico
ARG14672,2024,-34.9206,-57.9529,Argentina
ARG14689,2024,-33.2964,-66.3279,Argentina
BRA79349,2024,-1.444,-48.4728,Brazil
BRA79389,2024,-7.115,-34.8631,Brazil
BRA79402,2024,-5.3815,-49.1323,Brazil
BRA79411,2024,-20.3854,-43.5034,Brazil
BRA79446,2024,-12.9711,-38.5108,Brazil
COL25528,2024,6.2496,-75.5774,Colombia
COL25537,2024,3.7837,-71.6423,Colombia
MEX83769,2024,26.8192,-107.0694,Mexico
MEX83771,2024,19.4313,-99.1531,Mexico
MEX83790,2024,26.7853,-101.4306,Mexico
MEX83792,2024,29.0749,-110.959,Mexico
MEX83807,2024,18.4622,-97.392,Mexico
MEX83828,2024,25.9177,-109.1704,Mexico
MEX83848,2024,18.4622,-97.392,Mexico
MEX83849,2024,17.6505,-101.5482,Mexico
PER9316,2024,-12.0462,-77.0451,Peru
MEX83793,2024,17.06,-96.7255,Mexico
ARG14680,2024,-34.6141,-58.4579,Argentina
MEX83791,2024,18.9218,-99.2349,Mexico
MEX83794,2024,17.9878,-92.9194,Mexico
MEX83843,2024,18.8606,-97.0621,Mexico
MEX83819,2024,24.024,-104.6702,Mexico
MEX83820,2024,19.5271,-96.9226,Mexico
PER9323,2024,-3.7642,-73.2505,Peru
MEX83847,2024,16.223,-96.7825,Mexico
MEX83824,2024,19.0728,-97.0469,Mexico
MEX83845,2024,20.0734,-97.0538,Mexico
COL25538,2024,3.4376,-76.519,Colombia
MEX83812,2024,18.851,-97.0989,Mexico
MEX83846,2024,19.4007,-99.7034,Mexico
MEX83842,2024,24.8088,-107.394,Mexico
MEX83844,2024,21.122,-101.6832,Mexico
ARG14673,2024,-34.9206,-57.9529,Argentina
ARG14674,2024,-34.7966,-58.4302,Argentina
ARG14677,2024,-45.8644,-67.4997,Argentina
ARG14678,2024,-43.2527,-65.3062,Argentina
ARG14686,2024,-40.8133,-62.9973,Argentina
ARG14690,2024,-51.6268,-69.2262,Argentina
BRA79340,2024,-25.5891,-49.3997,Brazil
BRA79404,2024,-5.795,-35.2094,Brazil
BRA79419,2024,-19.7669,-44.0867,Brazil
CHI11431,2024,-40.3225,-72.4799,Chile
COL25539,2024,3.7837,-71.6423,Colombia
MEX83795,2024,22.3916,-97.9367,Mexico
MEX83797,2024,16.754,-93.1152,Mexico
MEX83816,2024,19.7034,-101.192,Mexico
MEX83822,2024,24.1487,-110.307,Mexico
MEX83851,2024,20.6728,-101.3481,Mexico
MEX83852,2024,20.9672,-89.6244,Mexico
ARG14706,2024,-34.9206,-57.9529,Argentina
PER9311,2024,-9.9306,-76.2422,Peru
ARG14681,2024,-34.6141,-58.4579,Argentina
MEX83796,2024,18.9218,-99.2349,Mexico
MEX83850,2024,18.9218,-99.2349,Mexico
PER9312,2024,-14.0468,-75.6985,Peru
COL25540,2024,11.2449,-73.5598,Colombia
MEX83853,2024,24.024,-104.6702,Mexico
MEX83854,2024,19.5271,-96.9226,Mexico
MEX83827,2024,23.1896,-106.2187,Mexico
MEX83826,2024,23.2003,-106.4222,Mexico
MEX83814,2024,19.5136,-101.6101,Mexico
MEX83821,2024,16.8619,-99.8866,Mexico
PER9318,2024,-12.0821,-76.9282,Peru
MEX83813,2024,18.851,-97.0989,Mexico
MEX83825,2024,24.8088,-107.394,Mexico
CHI14216,2024,-35.5852,-71.3775,Chile
ARG14670,2024,-34.6609,-58.3672,Argentina
ARG14676,2024,-42.7672,-65.0363,Argentina
ARG14682,2024,-31.9085,-64.5445,Argentina
ARG14685,2024,-26.4064,-54.6364,Argentina
ARG14691,2024,-32.9528,-60.6473,Argentina
BRA79352,2024,-19.9208,-43.9378,Brazil
BRA79356,2024,2.8197,-60.6733,Brazil
BRA79363,2024,-15.4165,-39.493,Brazil
BRA79405,2024,-5.795,-35.2094,Brazil
COL25507,2024,6.2496,-75.5774,Colombia
COL25509,2024,7.1163,-73.1326,Colombia
COL25512,2024,4.536,-75.6808,Colombia
COL25516,2024,4.6411,-74.0857,Colombia
COL25517,2024,7.8939,-72.5078,Colombia
COL25518,2024,4.4396,-75.1937,Colombia
COL25519,2024,5.0577,-75.4911,Colombia
COL25520,2024,5.54,-73.3555,Colombia
COL25522,2024,11.2294,-74.1909,Colombia
COL25523,2024,10.9799,-74.8013,Colombia
COL25524,2024,11.5288,-72.9115,Colombia
COL25525,2024,9.3023,-75.3955,Colombia
COL25526,2024,4.8057,-75.7171,Colombia
COL25529,2024,4.4396,-75.1937,Colombia
COL25550,2024,4.5931,-74.0712,Colombia
MEX83770,2024,22.2161,-97.8584,Mexico
MEX83799,2024,29.0749,-110.959,Mexico
MEX83855,2024,19.6473,-102.0485,Mexico
PER9315,2024,-6.7011,-79.9061,Peru
MEX83817,2024,17.5516,-99.5011,Mexico
BRA82581,2024,-22.9147,-43.4879,Brazil
MEX83801,2024,22.7761,-102.5718,Mexico
COL25513,2024,8.2475,-73.3558,Colombia
MEX83856,2024,24.024,-104.6702,Mexico
COL25521,2024,8.7451,-75.8756,Colombia
MEX83823,2024,19.5271,-96.9226,Mexico
COL25511,2024,10.8753,-75.0843,Colombia
COL25514,2024,1.2121,-77.2786,Colombia
MEX83815,2024,19.5136,-101.6101,Mexico
COL25527,2024,2.4825,-76.5741,Colombia
COL25508,2024,10.3917,-75.4824,Colombia
COL25515,2024,3.4376,-76.519,Colombia
COL25549,2024,3.4376,-76.519,Colombia
