event_id_cnty,country,year,latitude,longitude
MEX40978,Mexico,2021,16.5833,-98.8179
MEX40933,Mexico,2021,19.044,-98.1975
MEX40934,Mexico,2021,19.044,-98.1975
MEX40936,Mexico,2021,19.044,-98.1975
MEX41086,Mexico,2021,22.7761,-102.5718
MEX40884,Mexico,2021,18.8128,-98.9553
COL5334,Colombia,2021,7.3729,-72.6477
MEX40821,Mexico,2021,16.8619,-99.8866
MEX40822,Mexico,2021,16.8619,-99.8866
MEX40823,Mexico,2021,16.8619,-99.8866
MEX40835,Mexico,2021,25.591,-100.0016
MEX40869,Mexico,2021,19.2648,-103.7368
MEX40879,Mexico,2021,19.2429,-103.7281
COL5329,Colombia,2021,10.3917,-75.4824
COL5330,Colombia,2021,10.3917,-75.4824
MEX40998,Mexico,2021,18.0702,-94.4069
PER2472,Peru,2021,-12.7826,-74.9727
PER2471,Peru,2021,-16.3989,-71.535
COL5341,Colombia,2021,4.8057,-75.7171
CHI6614,Chile,2021,-33.0079,-71.2574
COL5339,Colombia,2021,9.7186,-75.1212
COL5338,Colombia,2021,10.4145,-75.5558
BRA37660,Brazil,2021,-19.9208,-43.9378
BRA37659,Brazil,2021,-19.9208,-43.9378
BRA37673,Brazil,2021,-7.9934,-34.8658
BRA37665,Brazil,2021,-4.0933,-63.1446
BRA37676,Brazil,2021,-9.9747,-67.81
BRA37662,Brazil,2021,-21.7631,-41.3193
BRA37683,Brazil,2021,-5.0892,-42.8019
BRA37682,Brazil,2021,-23.1794,-45.8869
ARG6452,Argentina,2021,-31.7717,-60.8375
ARG6446,Argentina,2021,-31.4298,-62.0848
ARG6451,Argentina,2021,-31.6295,-60.701
ARG6453,Argentina,2021,-38.3772,-60.2754
ARG6431,Argentina,2021,-34.6424,-60.4708
ARG6447,Argentina,2021,-31.5347,-68.5303
ARG6435,Argentina,2021,-38.1635,-58.782
ARG6425,Argentina,2021,-31.4191,-63.051
ARG6426,Argentina,2021,-38.7179,-62.2622
ARG6427,Argentina,2021,-32.2342,-60.9812
ARG6441,Argentina,2021,-27.4541,-58.9808
ARG6429,Argentina,2021,-32.8233,-61.3906
ARG6430,Argentina,2021,-33.2458,-61.3589
ARG6444,Argentina,2021,-32.9528,-60.6473
ARG6432,Argentina,2021,-33.0095,-58.5194
ARG6437,Argentina,2021,-31.7398,-60.5227
ARG6434,Argentina,2021,-33.4179,-63.2935
ARG6436,Argentina,2021,-38.5543,-58.7385
ARG6454,Argentina,2021,-33.7452,-61.9687
ARG6438,Argentina,2021,-31.7398,-60.5227
ARG6439,Argentina,2021,-26.7896,-60.4341
ARG6440,Argentina,2021,-38.5372,-58.7035
ARG6445,Argentina,2021,-34.2619,-62.7111
ARG6442,Argentina,2021,-33.1238,-64.349
ARG6443,Argentina,2021,-31.3334,-63.6194
ARG6450,Argentina,2021,-33.3302,-60.2144
ARG6455,Argentina,2021,-32.6218,-60.1578
PER2474,Peru,2021,-15.8422,-70.0199
MEX40909,Mexico,2021,23.1749,-102.8682
MEX40926,Mexico,2021,17.8068,-97.7762
MEX40955,Mexico,2021,17.6324,-91.153
MEX41347,Mexico,2021,18.8861,-99.0608
PER2475,Peru,2021,-16.3989,-71.535
CHI6613,Chile,2021,-38.9321,-72.0269
MEX40858,Mexico,2021,19.4313,-99.1531
ARG6448,Argentina,2021,-26.8198,-65.2169
ARG6449,Argentina,2021,-26.8198,-65.2169
CHI6616,Chile,2021,-39.8142,-73.2459
ARG6424,Argentina,2021,-33.0576,-60.6196
MEX41071,Mexico,2021,16.754,-93.1152
PER2476,Peru,2021,-3.7491,-73.2538
ARG6428,Argentina,2021,-34.6141,-58.4579
MEX40885,Mexico,2021,18.8128,-98.9553
MEX40888,Mexico,2021,18.9218,-99.2349
MEX41078,Mexico,2021,24.024,-104.6702
MEX40824,Mexico,2021,16.8619,-99.8866
COL5347,Colombia,2021,6.2496,-75.5774
ARG6456,Argentina,2021,-45.8644,-67.4997
COL5349,Colombia,2021,6.5556,-73.1369
BRA37708,Brazil,2021,-5.0892,-42.8019
ARG6470,Argentina,2021,-32.9528,-60.6473
CHI6617,Chile,2021,-23.6524,-70.3954
CHI6618,Chile,2021,-33.5947,-71.6075
COL5346,Colombia,2021,7.8939,-72.5078
MEX41034,Mexico,2021,18.2457,-94.7604
MEX40898,Mexico,2021,17.6532,-91.2655
ARG6531,Argentina,2021,-49.3069,-67.7297
COL5345,Colombia,2021,7.8939,-72.5078
CHI6619,Chile,2021,-33.036,-71.6296
COL5348,Colombia,2021,4.8057,-75.7171
BRA37689,Brazil,2021,-20.4428,-54.6464
COL5344,Colombia,2021,4.6502,-74.1074
ARG6464,Argentina,2021,-38.9543,-68.0768
ARG6467,Argentina,2021,-42.7672,-65.0363
ARG6468,Argentina,2021,-27.4541,-58.9808
ARG6458,Argentina,2021,-27.479,-58.816
ARG6459,Argentina,2021,-26.1813,-58.1881
ARG6460,Argentina,2021,-34.9206,-57.9529
ARG6462,Argentina,2021,-29.4133,-66.858
ARG6463,Argentina,2021,-32.8983,-68.8431
ARG6477,Argentina,2021,-31.6295,-60.701
ARG6465,Argentina,2021,-31.7398,-60.5227
ARG6466,Argentina,2021,-27.3782,-55.9201
ARG6480,Argentina,2021,-54.8062,-68.3102
ARG6481,Argentina,2021,-40.8133,-62.9973
ARG6469,Argentina,2021,-51.6268,-69.2262
ARG6457,Argentina,2021,-31.4355,-64.2009
ARG6471,Argentina,2021,-24.7811,-65.4226
ARG6472,Argentina,2021,-28.4744,-65.7793
ARG6473,Argentina,2021,-31.5347,-68.5303
ARG6474,Argentina,2021,-33.2964,-66.3279
ARG6475,Argentina,2021,-26.8198,-65.2169
ARG6476,Argentina,2021,-24.1894,-65.2945
ARG6478,Argentina,2021,-36.6205,-64.2899
ARG6479,Argentina,2021,-27.7984,-64.2728
ARG6461,Argentina,2021,-34.9206,-57.9529
PER2477,Peru,2021,-15.4944,-70.1208
MEX41002,Mexico,2021,17.06,-96.7255
MEX41058,Mexico,2021,19.5511,-101.3445
COL5350,Colombia,2021,3.4376,-76.519
MEX41064,Mexico,2021,19.3166,-98.2376
MEX40986,Mexico,2021,25.6647,-100.311
COL5353,Colombia,2021,10.9799,-74.8013
COL5358,Colombia,2021,6.2496,-75.5774
ARG6482,Argentina,2021,-26.1813,-58.1881
BRA37717,Brazil,2021,-22.9056,-47.0608
BRA37727,Brazil,2021,-9.6658,-35.7353
BRA37734,Brazil,2021,-22.7253,-47.6492
BRA37736,Brazil,2021,-22.1256,-51.3889
BRA37748,Brazil,2021,-23.6613,-46.701
BRA37749,Brazil,2021,-23.5017,-47.4581
BRA37723,Brazil,2021,-23.9792,-48.878
BRA37745,Brazil,2021,-23.9608,-46.3336
BRA37737,Brazil,2021,-8.0539,-34.8811
ARG6485,Argentina,2021,-32.9528,-60.6473
ARG6484,Argentina,2021,-31.4063,-61.9922
ARG6486,Argentina,2021,-32.9528,-60.6473
ARG6487,Argentina,2021,-33.3101,-60.3101
PER2482,Peru,2021,-4.796,-75.271
PER2478,Peru,2021,-16.3989,-71.535
PER2481,Peru,2021,-14.9127,-69.8674
BRA37719,Brazil,2021,-27.5967,-48.5492
COL5355,Colombia,2021,7.1163,-73.1326
BRA37774,Brazil,2021,-23.895,-46.4253
ARG6495,Argentina,2021,-34.2619,-62.7111
MEX40921,Mexico,2021,17.1399,-96.7759
MEX40917,Mexico,2021,20.6764,-103.3422
MEX40975,Mexico,2021,19.0532,-104.3164
MEX40850,Mexico,2021,28.6368,-106.0763
MEX40849,Mexico,2021,28.6368,-106.0763
BRA37729,Brazil,2021,-3.1019,-60.025
MEX40867,Mexico,2021,19.4193,-99.1137
BRA37743,Brazil,2021,-12.9711,-38.5108
MEX40875,Mexico,2021,26.4984,-100.1811
MEX41016,Mexico,2021,19.8448,-90.5396
COL5352,Colombia,2021,7.065,-73.85
MEX41068,Mexico,2021,19.2935,-99.6573
PER2480,Peru,2021,-15.4944,-70.1208
PER2479,Peru,2021,-3.7491,-73.2538
MEX41082,Mexico,2021,19.5271,-96.9226
ARG6488,Argentina,2021,-31.4189,-64.498
MEX40896,Mexico,2021,19.5991,-99.0492
COL5356,Colombia,2021,10.3917,-75.4824
COL5357,Colombia,2021,10.3917,-75.4824
BRA37716,Brazil,2021,-12.6975,-38.3242
MEX40987,Mexico,2021,25.6647,-100.311
MEX40988,Mexico,2021,25.6647,-100.311
MEX40891,Mexico,2021,24.8088,-107.394
BRA37759,Brazil,2021,-16.6786,-49.2539
PER2485,Peru,2021,-4.654,-81.3056
BRA37760,Brazil,2021,-10.2283,-37.197
BRA37770,Brazil,2021,-23.1794,-45.8869
BRA37757,Brazil,2021,-25.4278,-49.2731
ARG6489,Argentina,2021,-31.2675,-60.7623
ARG6493,Argentina,2021,-32.9528,-60.6473
ARG6492,Argentina,2021,-32.9528,-60.6473
BRA37761,Brazil,2021,-3.1019,-60.025
BRA37771,Brazil,2021,-23.6613,-46.701
ARG6491,Argentina,2021,-51.6268,-69.2262
COL5364,Colombia,2021,6.467,-73.2626
BRA37781,Brazil,2021,-22.0175,-47.8908
BRA37782,Brazil,2021,-23.6613,-46.701
BRA37775,Brazil,2021,-21.2089,-50.4328
BRA37783,Brazil,2021,-23.6613,-46.701
MEX40918,Mexico,2021,20.6764,-103.3422
MEX41035,Mexico,2021,18.4622,-97.392
MEX40954,Mexico,2021,24.1487,-110.307
MEX41103,Mexico,2021,20.424,-103.6014
MEX40859,Mexico,2021,19.4313,-99.1531
MEX40860,Mexico,2021,19.4313,-99.1531
COL5363,Colombia,2021,9.3023,-75.3955
ARG6490,Argentina,2021,-43.2993,-65.0935
CHI6621,Chile,2021,-33.4311,-70.6045
PER2484,Peru,2021,-15.4944,-70.1208
PER2483,Peru,2021,-12.0651,-75.2049
MEX41012,Mexico,2021,28.1878,-105.5561
MEX40851,Mexico,2021,17.5516,-99.5011
MEX40938,Mexico,2021,19.044,-98.1975
MEX41087,Mexico,2021,22.7761,-102.5718
COL5360,Colombia,2021,10.3917,-75.4824
MEX41065,Mexico,2021,19.3166,-98.2376
MEX40893,Mexico,2021,24.8088,-107.394
MEX40894,Mexico,2021,24.8088,-107.394
BRA37788,Brazil,2021,-19.9208,-43.9378
BRA37806,Brazil,2021,-7.115,-34.8631
BRA37827,Brazil,2021,-8.0539,-34.8811
BRA37791,Brazil,2021,-15.7797,-47.9297
BRA37789,Brazil,2021,-26.9194,-49.0661
PER2489,Peru,2021,-14.313,-71.6891
PER2486,Peru,2021,-17.939,-70.1862
BRA37800,Brazil,2021,-3.7172,-38.5431
COL5375,Colombia,2021,7.8888,-75.6718
COL5372,Colombia,2021,10.9799,-74.8013
BRA37797,Brazil,2021,-20.1421,-44.889
BRA37790,Brazil,2021,2.8197,-60.6733
BRA37811,Brazil,2021,-9.6658,-35.7353
BRA37810,Brazil,2021,0.0389,-51.0664
BRA37844,Brazil,2021,-5.0892,-42.8019
BRA37845,Brazil,2021,-5.0892,-42.8019
BRA37835,Brazil,2021,-23.9608,-46.3336
BRA37840,Brazil,2021,-23.5506,-46.6334
BRA37834,Brazil,2021,-12.9711,-38.5108
BRA37820,Brazil,2021,-21.7907,-46.5656
BRA37850,Brazil,2021,-20.3194,-40.3378
BRA37802,Brazil,2021,-16.6786,-49.2539
BRA37847,Brazil,2021,-18.9186,-48.2772
BRA37849,Brazil,2021,-21.5514,-45.4303
BRA37828,Brazil,2021,-21.1775,-47.8103
BRA37822,Brazil,2021,-30.0331,-51.23
BRA37824,Brazil,2021,-8.7619,-63.9039
BRA37809,Brazil,2021,-19.0088,-57.5972
BRA37814,Brazil,2021,-16.7287,-43.8641
BRA37792,Brazil,2021,-22.9056,-47.0608
BRA37842,Brazil,2021,-20.9169,-46.9914
BRA37808,Brazil,2021,-21.7633,-43.3501
BRA37825,Brazil,2021,-22.2285,-45.9355
BRA37846,Brazil,2021,-19.747,-47.9373
BRA37826,Brazil,2021,-22.1256,-51.3889
BRA37843,Brazil,2021,-23.5017,-47.4581
BRA37841,Brazil,2021,-23.6613,-46.701
BRA37830,Brazil,2021,-22.9064,-43.1822
BRA37801,Brazil,2021,-20.5403,-47.4009
BRA37813,Brazil,2021,-23.5353,-46.2134
BRA37819,Brazil,2021,-22.7253,-47.6492
BRA37799,Brazil,2021,-27.5967,-48.5492
BRA37817,Brazil,2021,-10.1675,-48.3277
BRA37803,Brazil,2021,-11.7277,-49.0686
BRA37793,Brazil,2021,-20.4428,-54.6464
BRA37829,Brazil,2021,-9.9747,-67.81
MEX41118,Mexico,2021,32.6412,-115.476
MEX41113,Mexico,2021,17.9986,-94.6357
CHI6804,Chile,2021,-30.1231,-70.493
PER2488,Peru,2021,-12.2155,-76.9416
BRA37787,Brazil,2021,-1.444,-48.4728
BRA37796,Brazil,2021,-25.4278,-49.2731
BRA37795,Brazil,2021,-15.5961,-56.0967
BRA37839,Brazil,2021,-2.5297,-44.3028
COL5371,Colombia,2021,10.7949,-74.9161
BRA37794,Brazil,2021,-19.0092,-57.6533
BRA37807,Brazil,2021,-7.2282,-39.3119
BRA37785,Brazil,2021,-10.9111,-37.0717
PER2487,Peru,2021,-12.0434,-76.9708
COL5374,Colombia,2021,10.3917,-75.4824
BRA37857,Brazil,2021,-15.7797,-47.9297
BRA37856,Brazil,2021,-19.9208,-43.9378
BRA37861,Brazil,2021,-15.5961,-56.0967
COL5381,Colombia,2021,10.9799,-74.8013
BRA37863,Brazil,2021,-20.0228,-44.0689
ARG6497,Argentina,2021,-23.1608,-62.0069
MEX41148,Mexico,2021,17.991,-94.5484
MEX41146,Mexico,2021,17.9093,-94.0903
BRA37875,Brazil,2021,-23.5735,-46.7048
BRA37853,Brazil,2021,-1.444,-48.4728
MEX41160,Mexico,2021,28.6368,-106.0763
MEX41155,Mexico,2021,24.024,-104.6702
ARG6496,Argentina,2021,-25.2882,-57.7229
COL5382,Colombia,2021,10.3917,-75.4824
BRA37893,Brazil,2021,-7.115,-34.8631
ARG6499,Argentina,2021,-42.7672,-65.0363
ARG6498,Argentina,2021,-30.8568,-64.5258
CHI6628,Chile,2021,-33.036,-71.6296
BRA37904,Brazil,2021,-22.8569,-43.3008
BRA37909,Brazil,2021,-23.5488,-46.5369
BRA37892,Brazil,2021,-23.9792,-48.878
BRA37912,Brazil,2021,-23.4339,-45.0711
BRA37879,Brazil,2021,-21.7944,-48.1756
BRA37883,Brazil,2021,-19.9208,-43.9378
BRA37885,Brazil,2021,-19.9668,-44.2009
BRA37886,Brazil,2021,-20.1433,-44.1997
BRA37898,Brazil,2021,-22.2139,-49.9458
BRA37907,Brazil,2021,-20.0492,-44.2739
BRA37901,Brazil,2021,-22.7253,-47.6492
BRA37887,Brazil,2021,-22.9056,-47.0608
BRA37894,Brazil,2021,-22.5837,-47.4126
ARG6502,Argentina,2021,-36.6205,-64.2899
ARG6500,Argentina,2021,-32.9528,-60.6473
CHI6629,Chile,2021,-33.036,-71.6296
BRA37910,Brazil,2021,-23.5488,-46.5369
MEX41195,Mexico,2021,25.5418,-103.4531
MEX41190,Mexico,2021,18.5574,-99.6046
MEX41178,Mexico,2021,29.0749,-110.959
MEX41170,Mexico,2021,23.7311,-99.1513
COL5390,Colombia,2021,7.8939,-72.5078
CHI6626,Chile,2021,-33.4569,-70.6483
MEX41166,Mexico,2021,19.4313,-99.1531
MEX41167,Mexico,2021,19.4313,-99.1531
MEX41168,Mexico,2021,19.4313,-99.1531
CHI6624,Chile,2021,-37.3302,-71.6739
MEX41187,Mexico,2021,19.8448,-90.5396
MEX41182,Mexico,2021,25.5281,-103.2304
ARG6501,Argentina,2021,-41.1335,-71.3103
MEX41185,Mexico,2021,17.06,-96.7255
MEX41162,Mexico,2021,17.5516,-99.5011
MEX41179,Mexico,2021,19.044,-98.1975
MEX41165,Mexico,2021,19.3908,-99.1954
BRA37877,Brazil,2021,-10.9111,-37.0717
COL5393,Colombia,2021,3.9,-76.3019
MEX41096,Mexico,2021,16.8619,-99.8866
MEX41180,Mexico,2021,16.8619,-99.8866
MEX41314,Mexico,2021,16.8619,-99.8866
COL5388,Colombia,2021,10.3917,-75.4824
COL5389,Colombia,2021,10.3917,-75.4824
COL5533,Colombia,2021,7.4886,-74.8671
MEX41171,Mexico,2021,18.8944,-96.9353
MEX41189,Mexico,2021,18.9657,-98.1529
MEX41183,Mexico,2021,25.6647,-100.311
ARG6506,Argentina,2021,-42.7672,-65.0363
ARG6505,Argentina,2021,-26.1813,-58.1881
CHI6631,Chile,2021,-29.9045,-71.2489
ARG6509,Argentina,2021,-33.3302,-60.2144
COL5399,Colombia,2021,11.2294,-74.1909
COL5400,Colombia,2021,10.4475,-75.2657
BRA37922,Brazil,2021,-23.9792,-48.878
BRA37929,Brazil,2021,-25.095,-50.1619
ARG6504,Argentina,2021,-38.7179,-62.2622
PER2493,Peru,2021,-15.8422,-70.0199
BRA37925,Brazil,2021,-3.1019,-60.025
COL5397,Colombia,2021,7.1163,-73.1326
MEX41210,Mexico,2021,25.5701,-103.4964
MEX41211,Mexico,2021,20.6764,-103.3422
MEX41214,Mexico,2021,19.5882,-102.4697
MEX41222,Mexico,2021,20.0806,-98.3681
MEX41225,Mexico,2021,16.5148,-96.978
BRA38046,Brazil,2021,-27.5967,-48.5492
COL5418,Colombia,2021,7.8939,-72.5078
PER2491,Peru,2021,-9.0853,-78.5783
MEX41206,Mexico,2021,19.4313,-99.1531
MEX41207,Mexico,2021,19.4313,-99.1531
ARG6507,Argentina,2021,-51.6268,-69.2262
ARG6503,Argentina,2021,-27.0211,-65.0202
PER2492,Peru,2021,-15.4944,-70.1208
MEX41204,Mexico,2021,17.5516,-99.5011
MEX41201,Mexico,2021,19.2611,-98.8957
MEX41230,Mexico,2021,22.7761,-102.5718
MEX41208,Mexico,2021,19.4073,-99.1908
BRA37928,Brazil,2021,-9.3892,-40.5027
MEX41224,Mexico,2021,19.1799,-96.1356
BRA37975,Brazil,2021,-23.5506,-46.6334
PER2496,Peru,2021,-16.3989,-71.535
ARG6512,Argentina,2021,-42.6795,-68.0609
ARG6516,Argentina,2021,-42.7672,-65.0363
ARG6521,Argentina,2021,-43.2527,-65.3062
ARG6519,Argentina,2021,-41.1335,-71.3103
ARG6514,Argentina,2021,-42.9175,-71.3229
ARG6517,Argentina,2021,-43.2993,-65.0935
ARG6513,Argentina,2021,-45.8644,-67.4997
ARG6518,Argentina,2021,-43.2993,-65.0935
COL5403,Colombia,2021,10.4475,-75.2657
BRA37941,Brazil,2021,-21.2089,-50.4328
BRA37961,Brazil,2021,-22.2139,-49.9458
BRA37978,Brazil,2021,-5.0892,-42.8019
BRA37959,Brazil,2021,-3.1019,-60.025
BRA37971,Brazil,2021,-12.9711,-38.5108
BRA37964,Brazil,2021,-16.8102,-49.9235
BRA37967,Brazil,2021,-22.9064,-43.1822
BRA37958,Brazil,2021,-7.115,-34.8631
BRA37966,Brazil,2021,-22.7253,-47.6492
BRA37945,Brazil,2021,-22.7325,-45.5845
ARG6520,Argentina,2021,-32.7473,-60.7354
ARG6515,Argentina,2021,-26.1813,-58.1881
PER2501,Peru,2021,-4.8312,-76.5532
PER2497,Peru,2021,-13.5226,-71.9673
PER2500,Peru,2021,-15.8422,-70.0199
BRA37960,Brazil,2021,-3.1019,-60.025
BRA37957,Brazil,2021,-7.115,-34.8631
BRA37976,Brazil,2021,-23.6613,-46.701
MEX41260,Mexico,2021,25.5418,-103.4531
MEX41234,Mexico,2021,21.5429,-105.2848
MEX41247,Mexico,2021,25.8799,-97.5048
MEX41231,Mexico,2021,31.0269,-114.8396
BRA37977,Brazil,2021,-23.5735,-46.7048
PER2499,Peru,2021,-12.0462,-77.0451
MEX41094,Mexico,2021,19.4313,-99.1531
MEX41240,Mexico,2021,19.4313,-99.1531
MEX41241,Mexico,2021,19.4313,-99.1531
MEX41262,Mexico,2021,16.5148,-96.978
CHI6633,Chile,2021,-39.2727,-71.9776
CHI6634,Chile,2021,-33.036,-71.6296
MEX41254,Mexico,2021,19.8448,-90.5396
ARG6510,Argentina,2021,-27.0211,-65.0202
COL5401,Colombia,2021,7.065,-73.85
PER2498,Peru,2021,-3.7491,-73.2538
ARG6578,Argentina,2021,-34.6141,-58.4579
ARG6511,Argentina,2021,-34.6141,-58.4579
MEX41256,Mexico,2021,21.5074,-104.8938
MEX41239,Mexico,2021,25.7813,-100.1892
BRA37946,Brazil,2021,-21.1378,-48.9728
ARG6522,Argentina,2021,-31.4189,-64.498
BRA37943,Brazil,2021,-23.0994,-45.7084
MEX41277,Mexico,2021,19.8411,-98.9816
MEX41236,Mexico,2021,16.8619,-99.8866
MEX41261,Mexico,2021,19.1799,-96.1356
MEX41243,Mexico,2021,19.2429,-103.7281
MEX41245,Mexico,2021,24.8088,-107.394
MEX41250,Mexico,2021,21.122,-101.6832
CHI6636,Chile,2021,-23.0987,-70.446
PER2504,Peru,2021,-18.0147,-70.2536
BRA37992,Brazil,2021,-16.6786,-49.2539
COL5405,Colombia,2021,10.9799,-74.8013
COL5406,Colombia,2021,10.9799,-74.8013
ARG6528,Argentina,2021,-36.6205,-64.2899
CHI6641,Chile,2021,-33.0246,-71.5518
COL5408,Colombia,2021,9.3023,-75.3955
BRA38008,Brazil,2021,-5.0892,-42.8019
BRA38011,Brazil,2021,-14.8622,-40.8443
BRA37983,Brazil,2021,-19.9208,-43.9378
BRA38007,Brazil,2021,-23.1794,-45.8869
BRA37995,Brazil,2021,-23.5353,-46.2134
BRA37991,Brazil,2021,-25.5478,-54.5881
ARG6525,Argentina,2021,-27.479,-58.816
BRA37985,Brazil,2021,-20.4428,-54.6464
BRA37984,Brazil,2021,-20.4428,-54.6464
MEX41305,Mexico,2021,16.754,-93.1152
MEX41295,Mexico,2021,17.4036,-99.4671
MEX41274,Mexico,2021,23.7311,-99.1513
MEX41278,Mexico,2021,28.8546,-106.2016
PER2509,Peru,2021,-12.0462,-77.0451
PER2503,Peru,2021,-12.2155,-76.9416
PER2502,Peru,2021,-18.0147,-70.2536
BRA37981,Brazil,2021,-1.444,-48.4728
CHI6640,Chile,2021,-33.4412,-70.7612
MEX41268,Mexico,2021,19.3502,-99.1621
MEX41269,Mexico,2021,19.4313,-99.1531
ARG6526,Argentina,2021,-34.9206,-57.9529
CHI6638,Chile,2021,-37.2197,-72.3788
MEX41273,Mexico,2021,18.6378,-91.8365
MEX41296,Mexico,2021,19.8448,-90.5396
MEX41272,Mexico,2021,18.6378,-91.8365
CHI6639,Chile,2021,-33.4569,-70.6483
ARG6527,Argentina,2021,-26.8198,-65.2169
MEX41303,Mexico,2021,19.2935,-99.6573
MEX41293,Mexico,2021,17.06,-96.7255
ARG6523,Argentina,2021,-34.6141,-58.4579
ARG6524,Argentina,2021,-34.6141,-58.4579
MEX41284,Mexico,2021,19.044,-98.1975
MEX41307,Mexico,2021,22.7761,-102.5718
MEX41299,Mexico,2021,21.5074,-104.8938
MEX41281,Mexico,2021,16.9297,-99.8025
MEX41306,Mexico,2021,24.024,-104.6702
BRA38004,Brazil,2021,-1.3503,-47.5756
COL5407,Colombia,2021,8.5768,-73.0948
MEX41276,Mexico,2021,19.2429,-103.7281
MEX41320,Mexico,2021,19.2429,-103.7281
MEX41304,Mexico,2021,20.0552,-99.3432
PER2508,Peru,2021,-13.6531,-73.9514
ARG6530,Argentina,2021,-36.6205,-64.2899
BRA38036,Brazil,2021,-4.5846,-42.8575
BRA38013,Brazil,2021,-12.1478,-44.9963
BRA38024,Brazil,2021,-5.795,-35.2094
BRA38033,Brazil,2021,-12.9711,-38.5108
BRA38034,Brazil,2021,-12.024,-38.8653
BRA38019,Brazil,2021,-3.7172,-38.5431
BRA38015,Brazil,2021,-19.9208,-43.9378
BRA38026,Brazil,2021,-1.9387,-50.824
BRA38035,Brazil,2021,-18.9186,-48.2772
PER2505,Peru,2021,-16.3989,-71.535
PER2507,Peru,2021,-13.5226,-71.9673
MEX41343,Mexico,2021,22.8908,-109.9123
MEX41335,Mexico,2021,19.7034,-101.192
MEX41316,Mexico,2021,28.6368,-106.0763
MEX41340,Mexico,2021,19.9627,-97.2125
BRA38061,Brazil,2021,-23.6613,-46.701
BRA38050,Brazil,2021,-22.6602,-50.4172
BRA38057,Brazil,2021,-22.7253,-47.6492
BRA38059,Brazil,2021,-22.1256,-51.3889
BRA38063,Brazil,2021,-23.0264,-45.5553
BRA38062,Brazil,2021,-23.6114,-46.7791
BRA38053,Brazil,2021,-23.6203,-45.4131
BRA38058,Brazil,2021,-21.765,-52.1111
ARG6532,Argentina,2021,-31.4355,-64.2009
BRA38048,Brazil,2021,-23.1042,-55.2258
PER2510,Peru,2021,-12.0462,-77.0451
MEX41321,Mexico,2021,19.4313,-99.1531
MEX41322,Mexico,2021,19.4313,-99.1531
MEX41323,Mexico,2021,19.4193,-99.1137
BRA38022,Brazil,2021,-8.1708,-34.9213
MEX41341,Mexico,2021,16.754,-93.1152
MEX41342,Mexico,2021,18.5024,-89.3952
MEX41362,Mexico,2021,19.747,-89.8436
MEX41371,Mexico,2021,20.9672,-89.6244
CHI6642,Chile,2021,-33.4311,-70.6045
ARG6529,Argentina,2021,-34.9206,-57.9529
MEX41336,Mexico,2021,17.06,-96.7255
MEX41365,Mexico,2021,17.06,-96.7255
MEX41258,Mexico,2021,19.4313,-99.1531
MEX41319,Mexico,2021,19.4313,-99.1531
MEX41317,Mexico,2021,17.5516,-99.5011
MEX41327,Mexico,2021,19.044,-98.1975
MEX41328,Mexico,2021,19.044,-98.1975
MEX41329,Mexico,2021,19.044,-98.1975
MEX41330,Mexico,2021,19.044,-98.1975
MEX41326,Mexico,2021,18.6065,-90.738
BRA38012,Brazil,2021,-10.9111,-37.0717
MEX41325,Mexico,2021,19.5991,-99.0492
BRA38025,Brazil,2021,-9.3892,-40.5027
MEX41313,Mexico,2021,19.1054,-96.1067
COL5409,Colombia,2021,10.3917,-75.4824
MEX41337,Mexico,2021,18.851,-97.0989
CHI6648,Chile,2021,-33.0079,-71.2574
BRA38088,Brazil,2021,-23.5017,-47.4581
BRA38068,Brazil,2021,-20.1421,-44.889
BRA38069,Brazil,2021,-20.1421,-44.889
PER2512,Peru,2021,-15.8422,-70.0199
BRA38072,Brazil,2021,-7.115,-34.8631
ARG6534,Argentina,2021,-49.3069,-67.7297
MEX41386,Mexico,2021,20.8485,-86.8762
MEX41393,Mexico,2021,29.0749,-110.959
MEX41376,Mexico,2021,20.6764,-103.3422
MEX41394,Mexico,2021,18.2951,-93.8627
PER2511,Peru,2021,-12.0462,-77.0451
BRA38086,Brazil,2021,-19.8628,-49.7742
MEX41373,Mexico,2021,19.8448,-90.5396
MEX41372,Mexico,2021,19.8448,-90.5396
ARG6533,Argentina,2021,-34.6141,-58.4579
MEX41382,Mexico,2021,18.8128,-98.9553
BRA38097,Brazil,2021,-15.7797,-47.9297
BRA38102,Brazil,2021,-29.1681,-51.1794
ARG6535,Argentina,2021,-28.5497,-56.0351
COL5428,Colombia,2021,4.9234,-75.0661
BRA38112,Brazil,2021,-21.7633,-43.3501
BRA38122,Brazil,2021,-21.7907,-46.5656
BRA38093,Brazil,2021,-19.9208,-43.9378
BRA38113,Brazil,2021,-21.243,-44.9969
BRA38111,Brazil,2021,-7.115,-34.8631
BRA38107,Brazil,2021,-27.5967,-48.5492
BRA38096,Brazil,2021,-22.883,-48.4493
BRA38108,Brazil,2021,-25.5478,-54.5881
BRA38117,Brazil,2021,-23.4253,-51.9386
BRA38124,Brazil,2021,-30.0331,-51.23
BRA38127,Brazil,2021,-22.9657,-43.1991
BRA38141,Brazil,2021,-23.5017,-47.4581
BRA38103,Brazil,2021,-25.4278,-49.2731
BRA38090,Brazil,2021,-22.3147,-49.0606
BRA38100,Brazil,2021,-20.4428,-54.6464
BRA38114,Brazil,2021,-3.1019,-60.025
