event_id_cnty,year,latitude,longitude,country
ARG14020,2023,-27.479,-58.816,Argentina
ARG14028,2023,-36.6205,-64.2899,Argentina
ARG14037,2023,-29.1443,-59.6438,Argentina
BRA75367,2023,-23.5735,-46.7048,Brazil
BRA75374,2023,-5.795,-35.2094,Brazil
COL22922,2023,10.3792,-74.8832,Colombia
COL23013,2023,4.4396,-75.1937,Colombia
BRA77752,2023,-5.1543,-38.1028,Brazil
ARG14027,2023,-42.9175,-71.3229,Argentina
ARG14042,2023,-34.9027,-57.9833,Argentina
CHI10909,2023,-42.9173,-72.7059,Chile
BRA75359,2023,-1.444,-48.4728,Brazil
PER8736,2023,-8.331,-77.9747,Peru
BRA75350,2023,-3.5415,-45.607,Brazil
BRA75366,2023,-2.5297,-44.3028,Brazil
MEX79332,2023,19.2935,-99.6573,Mexico
MEX79320,2023,19.4313,-99.1531,Mexico
MEX79337,2023,19.0736,-98.2669,Mexico
ARG14031,2023,-34.6141,-58.4579,Argentina
PER8773,2023,-4.9039,-80.6853,Peru
MEX79274,2023,19.9048,-99.3437,Mexico
MEX79276,2023,20.1306,-99.2347,Mexico
COL22934,2023,10.1827,-75.5118,Colombia
MEX79253,2023,19.5271,-96.9226,Mexico
MEX79268,2023,20.2687,-98.9431,Mexico
COL22899,2023,6.4392,-75.3316,Colombia
MEX79275,2023,19.8411,-98.9816,Mexico
MEX79328,2023,19.5991,-99.0492,Mexico
MEX79281,2023,20.1747,-98.0513,Mexico
MEX79329,2023,19.4788,-99.2332,Mexico
MEX79230,2023,14.9111,-92.2643,Mexico
MEX79343,2023,19.0728,-97.0469,Mexico
MEX79235,2023,25.7834,-108.9943,Mexico
MEX79245,2023,19.2522,-99.6054,Mexico
COL23016,2023,3.2623,-76.5425,Colombia
MEX79270,2023,20.0078,-99.2202,Mexico
CHI15334,2023,-53.1548,-70.9113,Chile
CHI16185,2023,-33.4569,-70.6483,Chile
MEX79139,2023,17.2774,-96.8845,Mexico
MEX79261,2023,32.5325,-117.019,Mexico
MEX79286,2023,28.6368,-106.0763,Mexico
MEX79294,2023,18.8938,-102.7939,Mexico
MEX79295,2023,25.8799,-97.5048,Mexico
MEX79301,2023,24.1487,-110.307,Mexico
MEX79302,2023,22.8908,-109.9123,Mexico
MEX79316,2023,28.6368,-106.0763,Mexico
ARG14048,2023,-31.2307,-64.3161,Argentina
BRA75372,2023,-15.5961,-56.0967,Brazil
COL22910,2023,5.7508,-75.6002,Colombia
COL22927,2023,4.5931,-74.0712,Colombia
COL22970,2023,4.7205,-73.9687,Colombia
PER8745,2023,-16.3989,-71.535,Peru
MEX79362,2023,20.9672,-89.6244,Mexico
COL22926,2023,4.6165,-74.146,Colombia
MEX79321,2023,19.4829,-99.1135,Mexico
CHI10911,2023,-33.4569,-70.6483,Chile
PER9288,2023,-16.3873,-71.5424,Peru
MEX79354,2023,17.06,-96.7255,Mexico
CHI10930,2023,-38.7397,-72.5984,Chile
MEX79290,2023,19.8875,-96.7686,Mexico
MEX79317,2023,19.3908,-99.1954,Mexico
MEX79303,2023,19.2883,-99.1671,Mexico
MEX79323,2023,19.2883,-99.1671,Mexico
MEX79251,2023,17.9878,-92.9194,Mexico
MEX79341,2023,17.9878,-92.9194,Mexico
MEX79330,2023,19.4695,-99.5949,Mexico
MEX79339,2023,23.2003,-106.4222,Mexico
MEX79305,2023,16.8619,-99.8866,Mexico
MEX79327,2023,19.5432,-99.235,Mexico
MEX79360,2023,25.6647,-100.311,Mexico
MEX79244,2023,20.1224,-98.737,Mexico
MEX79271,2023,20.1384,-98.6733,Mexico
MEX79304,2023,21.122,-101.6832,Mexico
MEX110474,2023,20.1224,-98.737,Mexico
MEX79385,2023,20.6764,-103.3422,Mexico
MEX79386,2023,20.6764,-103.3422,Mexico
BRA75465,2023,-1.444,-48.4728,Brazil
CHI10951,2023,-33.051,-71.3941,Chile
COL23346,2023,4.8057,-75.7171,Colombia
PER8767,2023,-5.3293,-76.4497,Peru
MEX79365,2023,19.8448,-90.5396,Mexico
MEX79366,2023,18.6378,-91.8365,Mexico
CHI10928,2023,-41.8676,-73.8279,Chile
ARG14097,2023,-45.8644,-67.4997,Argentina
MEX79379,2023,17.5516,-99.5011,Mexico
PER8769,2023,-3.7491,-73.2538,Peru
MEX79394,2023,22.7761,-102.5718,Mexico
PER9327,2023,-5.1945,-80.6328,Peru
MEX79392,2023,19.5271,-96.9226,Mexico
MEX79384,2023,19.8411,-98.9816,Mexico
MEX79376,2023,16.8619,-99.8866,Mexico
MEX79374,2023,21.122,-101.6832,Mexico
MEX79382,2023,20.1224,-98.737,Mexico
CHI15372,2023,-27.3668,-70.3314,Chile
MEX79404,2023,20.6764,-103.3422,Mexico
BRA75460,2023,-19.9856,-43.8467,Brazil
BRA75466,2023,-1.444,-48.4728,Brazil
CHI10946,2023,-37.0343,-73.1383,Chile
CHI10947,2023,-31.9122,-71.51,Chile
COL23436,2023,6.4392,-75.3316,Colombia
MEX79408,2023,19.5136,-101.6101,Mexico
MEX79398,2023,14.9111,-92.2643,Mexico
CHI16186,2023,-33.4569,-70.6483,Chile
MEX79424,2023,16.5542,-92.4667,Mexico
MEX79425,2023,16.754,-93.1152,Mexico
MEX79428,2023,28.6368,-106.0763,Mexico
MEX79430,2023,19.3502,-99.1621,Mexico
MEX79431,2023,19.4313,-99.1531,Mexico
MEX79433,2023,26.9012,-101.4172,Mexico
MEX79440,2023,17.5492,-98.8257,Mexico
MEX79446,2023,20.6452,-98.6536,Mexico
MEX79457,2023,16.8197,-96.7821,Mexico
MEX79462,2023,29.0749,-110.959,Mexico
ARG14066,2023,-45.8644,-67.4997,Argentina
BRA75380,2023,-9.9747,-67.81,Brazil
BRA75456,2023,-20.1421,-44.889,Brazil
BRA75504,2023,-22.8569,-43.3008,Brazil
BRA75547,2023,2.8197,-60.6733,Brazil
CHI10931,2023,-18.4746,-70.2979,Chile
CHI10936,2023,-33.5538,-71.6076,Chile
CHI10940,2023,-33.5947,-71.6075,Chile
COL23351,2023,4.7011,-74.1131,Colombia
COL23380,2023,11.4436,-72.5411,Colombia
COL23384,2023,11.6471,-72.7818,Colombia
COL23385,2023,11.3783,-72.2419,Colombia
COL23386,2023,11.1808,-72.6197,Colombia
COL23388,2023,11.7741,-72.4397,Colombia
COL23453,2023,7.8475,-72.4701,Colombia
PER8764,2023,-16.3989,-71.535,Peru
PER8766,2023,-9.0853,-78.5783,Peru
PER8774,2023,-16.3989,-71.535,Peru
MEX79429,2023,19.3502,-99.1621,Mexico
ARG14059,2023,-42.7672,-65.0363,Argentina
ARG14106,2023,-43.2527,-65.3062,Argentina
ARG14073,2023,-26.8198,-65.2169,Argentina
CHI10932,2023,-39.8142,-73.2459,Chile
MEX79422,2023,15.5554,-92.3248,Mexico
MEX79456,2023,17.06,-96.7255,Mexico
MEX79442,2023,17.5516,-99.5011,Mexico
PER8765,2023,-3.7491,-73.2538,Peru
COL23450,2023,3.1145,-76.6272,Colombia
ARG14062,2023,-34.6141,-58.4579,Argentina
ARG14069,2023,-34.6141,-58.4579,Argentina
MEX79459,2023,19.044,-98.1975,Mexico
MEX79432,2023,19.4073,-99.1908,Mexico
MEX79418,2023,15.4554,-92.1583,Mexico
MEX79419,2023,15.5837,-92.2517,Mexico
MEX79420,2023,15.5106,-92.2268,Mexico
MEX79421,2023,15.3878,-92.1875,Mexico
COL23559,2023,7.8939,-72.5078,Colombia
MEX79441,2023,17.1364,-100.4687,Mexico
COL23387,2023,11.2449,-73.5598,Colombia
COL23443,2023,7.1149,-75.5481,Colombia
MEX79444,2023,17.245,-98.6709,Mexico
MEX79437,2023,16.8619,-99.8866,Mexico
MEX79438,2023,16.8619,-99.8866,Mexico
MEX79453,2023,25.6647,-100.311,Mexico
MEX79465,2023,18.1379,-94.453,Mexico
MEX79445,2023,20.1224,-98.737,Mexico
CHI15371,2023,-27.3668,-70.3314,Chile
CHI16187,2023,-33.4569,-70.6483,Chile
MEX79473,2023,28.6368,-106.0763,Mexico
MEX79474,2023,28.6368,-106.0763,Mexico
MEX79475,2023,19.4313,-99.1531,Mexico
MEX79476,2023,19.4313,-99.1531,Mexico
MEX79477,2023,19.4313,-99.1531,Mexico
MEX79486,2023,20.6764,-103.3422,Mexico
MEX79510,2023,22.2161,-97.8584,Mexico
BRA75424,2023,-12.9711,-38.5108,Brazil
BRA75452,2023,-19.9208,-43.9378,Brazil
BRA75457,2023,-19.7609,-44.3137,Brazil
BRA75462,2023,-20.0492,-44.2739,Brazil
BRA75467,2023,-1.444,-48.4728,Brazil
BRA75562,2023,-23.5735,-46.7048,Brazil
CHI10922,2023,-33.4569,-70.6483,Chile
CHI10948,2023,-33.5947,-71.6075,Chile
COL23352,2023,4.6747,-74.1448,Colombia
COL23381,2023,11.4436,-72.5411,Colombia
COL23437,2023,10.9799,-74.8013,Colombia
COL23447,2023,5.2841,-75.2599,Colombia
PER8768,2023,-9.0853,-78.5783,Peru
PER8772,2023,-9.0853,-78.5783,Peru
PER8777,2023,-9.1208,-78.5279,Peru
PER8778,2023,-13.5226,-71.9673,Peru
PER8781,2023,-12.0462,-77.0451,Peru
ARG14158,2023,-32.4104,-63.2431,Argentina
CHI10929,2023,-38.7687,-72.5994,Chile
MEX79471,2023,18.2549,-92.0907,Mexico
ARG14067,2023,-34.9206,-57.9529,Argentina
BRA75448,2023,-15.6467,-56.1325,Brazil
CHI10950,2023,-33.4546,-70.6823,Chile
ARG14064,2023,-32.7473,-60.7354,Argentina
PER8771,2023,-13.5226,-71.9673,Peru
MEX79514,2023,22.6239,-102.7624,Mexico
MEX79488,2023,19.2935,-99.6573,Mexico
MEX79472,2023,15.5554,-92.3248,Mexico
MEX79505,2023,17.06,-96.7255,Mexico
MEX79507,2023,19.0509,-98.3007,Mexico
ARG14054,2023,-34.6141,-58.4579,Argentina
ARG14072,2023,-34.6141,-58.4579,Argentina
MEX79478,2023,19.3049,-99.2415,Mexico
MEX79492,2023,18.9218,-99.2349,Mexico
PER8779,2023,-14.0678,-75.7286,Peru
COL23355,2023,8.2475,-73.3558,Colombia
MEX79481,2023,24.024,-104.6702,Mexico
MEX79483,2023,16.8619,-99.8866,Mexico
MEX79511,2023,19.1799,-96.1356,Mexico
MEX79500,2023,25.6647,-100.311,Mexico
MEX79485,2023,20.1224,-98.737,Mexico
MEX79515,2023,32.6412,-115.476,Mexico
MEX79517,2023,22.8908,-109.9123,Mexico
MEX79521,2023,16.754,-93.1152,Mexico
MEX79523,2023,19.4313,-99.1531,Mexico
MEX79526,2023,19.0523,-104.3835,Mexico
MEX79527,2023,18.9105,-103.8735,Mexico
MEX79546,2023,18.4622,-97.392,Mexico
ARG14051,2023,-45.8644,-67.4997,Argentina
ARG14052,2023,-31.4355,-64.2009,Argentina
ARG14056,2023,-31.4355,-64.2009,Argentina
ARG14060,2023,-29.1443,-59.6438,Argentina
ARG14071,2023,-45.8644,-67.4997,Argentina
BRA75554,2023,-27.2562,-52.4999,Brazil
BRA75555,2023,-23.2076,-46.7891,Brazil
CHI10915,2023,-40.2931,-73.0816,Chile
CHI10920,2023,-33.036,-71.6296,Chile
COL23349,2023,4.6113,-74.0592,Colombia
COL23350,2023,4.536,-75.6808,Colombia
COL23356,2023,9.3023,-75.3955,Colombia
COL23358,2023,7.1163,-73.1326,Colombia
COL23359,2023,4.4396,-75.1937,Colombia
COL23361,2023,4.8057,-75.7171,Colombia
COL23363,2023,9.3023,-75.3955,Colombia
COL23367,2023,4.5931,-74.0712,Colombia
COL23368,2023,5.54,-73.3555,Colombia
COL23369,2023,5.0577,-75.4911,Colombia
COL23370,2023,10.9799,-74.8013,Colombia
COL23371,2023,7.8939,-72.5078,Colombia
COL23372,2023,11.5288,-72.9115,Colombia
COL23373,2023,4.536,-75.6808,Colombia
COL23374,2023,11.2294,-74.1909,Colombia
COL23378,2023,10.9799,-74.8013,Colombia
COL23379,2023,10.3354,-74.8817,Colombia
COL23382,2023,11.4436,-72.5411,Colombia
COL23389,2023,11.7146,-72.2648,Colombia
PER8775,2023,-16.3989,-71.535,Peru
PER8782,2023,-12.0462,-77.0451,Peru
ARG14120,2023,-24.7811,-65.4226,Argentina
BRA75427,2023,-15.7797,-47.9297,Brazil
MEX79518,2023,20.1766,-90.1337,Mexico
CHI10913,2023,-36.827,-73.0498,Chile
ARG14063,2023,-29.119,-59.6593,Argentina
CHI10918,2023,-39.8142,-73.2459,Chile
MEX79533,2023,18.3445,-99.5384,Mexico
MEX79537,2023,19.2935,-99.6573,Mexico
COL23365,2023,3.0161,-76.4854,Colombia
MEX79531,2023,17.5516,-99.5011,Mexico
MEX79532,2023,17.5516,-99.5011,Mexico
CHI10917,2023,-38.7397,-72.5984,Chile
ARG14065,2023,-34.6141,-58.4579,Argentina
MEX79520,2023,15.6602,-92.1411,Mexico
MEX79530,2023,16.9129,-99.8223,Mexico
COL23360,2023,8.7451,-75.8756,Colombia
COL23448,2023,10.2836,-75.5159,Colombia
MEX79534,2023,17.2281,-98.6338,Mexico
MEX79547,2023,19.3305,-98.5824,Mexico
MEX79549,2023,18.6667,-96.9971,Mexico
COL23375,2023,10.3917,-75.4824,Colombia
COL23362,2023,3.4376,-76.519,Colombia
COL23364,2023,6.2496,-75.5774,Colombia
MEX79550,2023,32.5325,-117.019,Mexico
MEX79551,2023,24.1487,-110.307,Mexico
MEX79552,2023,22.8908,-109.9123,Mexico
MEX79555,2023,19.4313,-99.1531,Mexico
MEX79556,2023,19.4313,-99.1531,Mexico
MEX79557,2023,21.0161,-101.2536,Mexico
MEX79563,2023,16.7622,-99.2289,Mexico
MEX79572,2023,19.7034,-101.192,Mexico
MEX79580,2023,16.3285,-96.5965,Mexico
MEX79585,2023,21.1614,-86.8248,Mexico
MEX79590,2023,22.3916,-97.9367,Mexico
MEX79591,2023,22.2463,-97.837,Mexico
MEX79596,2023,22.2161,-97.8584,Mexico
ARG14053,2023,-31.4298,-62.0848,Argentina
ARG14061,2023,-28.4744,-65.7793,Argentina
ARG14068,2023,-34.5659,-59.1143,Argentina
ARG14091,2023,-36.6205,-64.2899,Argentina
ARG14098,2023,-31.4355,-64.2009,Argentina
ARG14099,2023,-32.9528,-60.6473,Argentina
ARG14100,2023,-33.2964,-66.3279,Argentina
ARG14103,2023,-51.6268,-69.2262,Argentina
ARG14105,2023,-36.6205,-64.2899,Argentina
BRA75470,2023,-1.444,-48.4728,Brazil
BRA75557,2023,-22.7253,-47.6492,Brazil
BRA75561,2023,-23.5506,-46.6334,Brazil
BRA75563,2023,-23.5735,-46.7048,Brazil
CHI10924,2023,-29.9533,-71.3395,Chile
CHI10925,2023,-33.5947,-71.6075,Chile
CHI10944,2023,-33.4569,-70.6483,Chile
COL23347,2023,11.2294,-74.1909,Colombia
COL23353,2023,4.6747,-74.1448,Colombia
COL23357,2023,4.5931,-74.0712,Colombia
COL23377,2023,3.5388,-74.8962,Colombia
COL23383,2023,11.4436,-72.5411,Colombia
COL23444,2023,4.9858,-75.6075,Colombia
COL23445,2023,7.0728,-73.1683,Colombia
PER8776,2023,-16.3989,-71.535,Peru
CHI10980,2023,-33.4569,-70.6483,Chile
MEX79554,2023,16.754,-93.1152,Mexico
MEX79604,2023,20.9672,-89.6244,Mexico
ARG14058,2023,-34.8674,-58.0472,Argentina
ARG14074,2023,-38.7179,-62.2622,Argentina
ARG14075,2023,-38.9276,-67.9925,Argentina
ARG14076,2023,-26.1813,-58.1881,Argentina
ARG14077,2023,-39.028,-67.5783,Argentina
ARG14078,2023,-34.9206,-57.9529,Argentina
ARG14079,2023,-29.4133,-66.858,Argentina
ARG14080,2023,-42.0609,-71.5976,Argentina
ARG14081,2023,-37.9975,-57.5483,Argentina
ARG14083,2023,-32.8983,-68.8431,Argentina
ARG14084,2023,-27.4849,-55.1204,Argentina
ARG14085,2023,-42.7672,-65.0363,Argentina
ARG14086,2023,-53.7865,-67.7105,Argentina
ARG14087,2023,-24.7811,-65.4226,Argentina
ARG14088,2023,-41.1335,-71.3103,Argentina
ARG14089,2023,-24.1894,-65.2945,Argentina
ARG14090,2023,-31.6295,-60.701,Argentina
ARG14092,2023,-27.7984,-64.2728,Argentina
ARG14093,2023,-38.1367,-61.7963,Argentina
ARG14094,2023,-54.5119,-67.1971,Argentina
ARG14095,2023,-54.8062,-68.3102,Argentina
ARG14096,2023,-40.8133,-62.9973,Argentina
CHI10942,2023,-33.4872,-70.5978,Chile
ARG14101,2023,-26.8198,-65.2169,Argentina
CHI10912,2023,-39.8142,-73.2459,Chile
MEX79567,2023,19.2935,-99.6573,Mexico
MEX79568,2023,19.2935,-99.6573,Mexico
MEX79560,2023,17.5516,-99.5011,Mexico
MEX79561,2023,17.5516,-99.5011,Mexico
CHI10943,2023,-38.7397,-72.5984,Chile
MEX79566,2023,21.1709,-98.6078,Mexico
MEX79584,2023,20.5934,-100.39,Mexico
ARG14055,2023,-34.6141,-58.4579,Argentina
ARG14102,2023,-34.6141,-58.4579,Argentina
MEX79583,2023,19.044,-98.1975,Mexico
MEX79577,2023,21.5074,-104.8938,Mexico
MEX79573,2023,18.9218,-99.2349,Mexico
MEX79574,2023,18.9218,-99.2349,Mexico
MEX79575,2023,18.9218,-99.2349,Mexico
MEX79588,2023,17.9878,-92.9194,Mexico
MEX79589,2023,17.9878,-92.9194,Mexico
ARG14082,2023,-34.7817,-58.8385,Argentina
MEX79602,2023,19.5271,-96.9226,Mexico
MEX79603,2023,19.5271,-96.9226,Mexico
MEX79587,2023,23.2003,-106.4222,Mexico
MEX79598,2023,19.1799,-96.1356,Mexico
COL23354,2023,10.3917,-75.4824,Colombia
COL23393,2023,10.3917,-75.4824,Colombia
MEX79597,2023,19.3166,-98.2376,Mexico
MEX79579,2023,25.6647,-100.311,Mexico
MEX79599,2023,18.0702,-94.4069,Mexico
MEX79564,2023,20.1224,-98.737,Mexico
MEX79565,2023,20.1224,-98.737,Mexico
CHI15362,2023,-53.1548,-70.9113,Chile
CHI15365,2023,-35.4264,-71.6554,Chile
MEX79609,2023,19.3959,-99.0976,Mexico
MEX79610,2023,25.7504,-103.157,Mexico
MEX79611,2023,25.5418,-103.4531,Mexico
MEX79616,2023,19.4088,-99.0182,Mexico
MEX79619,2023,25.8005,-100.5855,Mexico
ARG14057,2023,-31.4355,-64.2009,Argentina
BRA75454,2023,-19.9208,-43.9378,Brazil
BRA75556,2023,-23.5325,-46.7917,Brazil
BRA75564,2023,-23.5735,-46.7048,Brazil
CHI10914,2023,-29.9533,-71.3395,Chile
CHI10916,2023,-33.4569,-70.6483,Chile
CHI10933,2023,-18.4746,-70.2979,Chile
CHI10949,2023,-36.8306,-73.1164,Chile
COL23432,2023,10.6088,-75.4472,Colombia
COL23452,2023,10.4605,-73.2594,Colombia
BRA75723,2023,-15.2489,-40.2478,Brazil
COL23348,2023,4.6353,-74.0661,Colombia
PER8783,2023,-9.5499,-76.8164,Peru
MEX79606,2023,32.5325,-117.019,Mexico
ARG14104,2023,-34.9294,-57.9192,Argentina
CHI10923,2023,-33.4569,-70.6483,Chile
BRA75476,2023,-7.115,-34.8631,Brazil
BRA78827,2023,-5.0892,-42.8019,Brazil
BRA75696,2023,-2.5297,-44.3028,Brazil
CHI10926,2023,-37.9545,-72.4344,Chile
MEX79614,2023,17.5516,-99.5011,Mexico
MEX79615,2023,17.5516,-99.5011,Mexico
PER8770,2023,-3.7491,-73.2538,Peru
PER8780,2023,-3.7491,-73.2538,Peru
MEX79613,2023,16.8861,-99.6105,Mexico
COL23449,2023,6.4494,-71.7586,Colombia
MEX79622,2023,23.2003,-106.4222,Mexico
COL23376,2023,10.3917,-75.4824,Colombia
COL23584,2023,3.4198,-76.2418,Colombia
ARG14050,2023,-34.6141,-58.4579,Argentina
MEX79770,2023,25.6647,-100.311,Mexico
MEX79771,2023,19.7102,-98.9671,Mexico
MEX79781,2023,22.2463,-97.837,Mexico
ARG14110,2023,-28.4744,-65.7793,Argentina
CHI10967,2023,-18.4746,-70.2979,Chile
CHI10973,2023,-33.4569,-70.6483,Chile
COL23500,2023,4.6165,-74.146,Colombia
COL23541,2023,3.1013,-75.2768,Colombia
PER8785,2023,-10.0681,-78.1522,Peru
PER8788,2023,-9.1208,-78.5279,Peru
PER8800,2023,-6.7714,-79.8409,Peru
BRA76822,2023,-6.7537,-35.6343,Brazil
PER8789,2023,-16.3989,-71.535,Peru
BRA75757,2023,-2.5297,-44.3028,Brazil
PER8807,2023,-3.7491,-73.2538,Peru
PER8813,2023,-4.9039,-80.6853,Peru
MEX79778,2023,25.6647,-100.311,Mexico
CHI15328,2023,-35.4264,-71.6554,Chile
CHI16188,2023,-33.0246,-71.5518,Chile
CHI16208,2023,-33.4569,-70.6483,Chile
MEX79766,2023,18.9088,-98.4342,Mexico
MEX79784,2023,25.4271,-100.153,Mexico
BRA75700,2023,-30.0331,-51.23,Brazil
CHI10970,2023,-33.5947,-71.6075,Chile
PER8805,2023,-4.7115,-74.9326,Peru
CHI11006,2023,-33.5947,-71.6075,Chile
BRA75815,2023,-2.5297,-44.3028,Brazil
MEX79710,2023,17.5516,-99.5011,Mexico
BRA84017,2023,-22.3569,-47.3842,Brazil
MEX79704,2023,19.4209,-102.0628,Mexico
MEX79711,2023,20.1224,-98.737,Mexico
CHI15329,2023,-53.1548,-70.9113,Chile
MEX79714,2023,19.4313,-99.1531,Mexico
MEX79715,2023,25.5418,-103.4531,Mexico
MEX79716,2023,25.5418,-103.4531,Mexico
ARG14108,2023,-37.9975,-57.5483,Argentina
ARG14125,2023,-32.9528,-60.6473,Argentina
BRA75734,2023,-9.9747,-67.81,Brazil
BRA75739,2023,-2.4431,-54.7083,Brazil
BRA75762,2023,-3.2706,-45.6557,Brazil
CHI10957,2023,-36.827,-73.0498,Chile
CHI10963,2023,-33.036,-71.6296,Chile
CHI10969,2023,-36.827,-73.0498,Chile
COL23496,2023,4.6353,-74.0661,Colombia
COL23503,2023,4.6411,-74.0857,Colombia
COL23506,2023,10.5335,-75.3995,Colombia
COL23560,2023,7.8939,-72.5078,Colombia
COL23574,2023,9.3023,-75.3955,Colombia
COL23579,2023,3.6249,-75.0935,Colombia
PER8786,2023,-9.0853,-78.5783,Peru
PER8790,2023,-16.3989,-71.535,Peru
PER8806,2023,-4.7115,-74.9326,Peru
BRA75661,2023,-8.0539,-34.8811,Brazil
ARG14127,2023,-26.8198,-65.2169,Argentina
MEX79650,2023,19.2935,-99.6573,Mexico
MEX79785,2023,19.2935,-99.6573,Mexico
COL23568,2023,8.4364,-73.2874,Colombia
MEX79630,2023,15.5554,-92.3248,Mexico
MEX79665,2023,17.06,-96.7255,Mexico
MEX79719,2023,17.06,-96.7255,Mexico
MEX79787,2023,17.06,-96.7255,Mexico
PER8797,2023,-12.0651,-75.2049,Peru
MEX79700,2023,17.5516,-99.5011,Mexico
PER8808,2023,-3.7491,-73.2538,Peru
MEX79717,2023,19.5511,-101.3445,Mexico
MEX79669,2023,19.044,-98.1975,Mexico
MEX79723,2023,22.7761,-102.5718,Mexico
BRA84019,2023,-21.7631,-41.3193,Brazil
MEX79722,2023,17.9878,-92.9194,Mexico
MEX79750,2023,16.737,-92.6376,Mexico
MEX79721,2023,23.2003,-106.4222,Mexico
MEX79664,2023,16.8619,-99.8866,Mexico
MEX79718,2023,25.6647,-100.311,Mexico
MEX79720,2023,24.8088,-107.394,Mexico
MEX79769,2023,20.1224,-98.737,Mexico
CHI16164,2023,-34.1708,-70.7444,Chile
MEX79635,2023,16.2361,-93.8995,Mexico
MEX79676,2023,19.372,-99.1579,Mexico
MEX79683,2023,19.3502,-99.1621,Mexico
MEX79684,2023,19.359,-99.0926,Mexico
MEX79691,2023,18.4622,-97.392,Mexico
MEX79724,2023,27.9709,-114.0364,Mexico
MEX79725,2023,19.7034,-101.192,Mexico
MEX79791,2023,28.3553,-107.8426,Mexico
MEX79793,2023,28.193,-108.3689,Mexico
MEX79795,2023,17.9082,-92.081,Mexico
BRA75654,2023,-16.1703,-42.2903,Brazil
BRA75687,2023,-9.9747,-67.81,Brazil
BRA75688,2023,-30.0331,-51.23,Brazil
BRA75738,2023,-22.9064,-43.1822,Brazil
CHI10955,2023,-18.4746,-70.2979,Chile
CHI10958,2023,-36.827,-73.0498,Chile
CHI10959,2023,-20.2133,-70.1503,Chile
CHI10978,2023,-33.0246,-71.5518,Chile
COL23488,2023,10.9799,-74.8013,Colombia
COL23490,2023,10.8563,-74.7742,Colombia
COL23492,2023,10.9102,-74.7848,Colombia
COL23495,2023,4.6767,-74.0806,Colombia
COL23498,2023,4.6747,-74.1448,Colombia
COL23501,2023,4.6165,-74.146,Colombia
COL23504,2023,4.6411,-74.0857,Colombia
COL23544,2023,11.6471,-72.7818,Colombia
COL23576,2023,9.3023,-75.3955,Colombia
PER8791,2023,-16.3989,-71.535,Peru
PER8792,2023,-16.3989,-71.535,Peru
PER8793,2023,-16.3989,-71.535,Peru
BRA76858,2023,-22.9064,-43.1822,Brazil
MEX79674,2023,18.6378,-91.8365,Mexico
MEX79788,2023,19.8448,-90.5396,Mexico
MEX79794,2023,25.6513,-100.106,Mexico
CHI10962,2023,-33.036,-71.6296,Chile
PER9328,2023,-16.3989,-71.535,Peru
PER8809,2023,-3.7491,-73.2538,Peru
MEX79687,2023,19.044,-98.1975,Mexico
MEX79729,2023,19.044,-98.1975,Mexico
BRA83999,2023,-23.4628,-46.5333,Brazil
BRA84009,2023,-22.9056,-47.0608,Brazil
MEX79790,2023,15.3632,-92.2477,Mexico
BRA75767,2023,-10.8064,-37.17,Brazil
BRA75789,2023,-10.9111,-37.0717,Brazil
PER8796,2023,-12.1061,-75.2169,Peru
MEX79686,2023,19.5991,-99.0492,Mexico
CHI10960,2023,-41.4693,-72.9424,Chile
MEX79796,2023,19.3166,-98.2376,Mexico
COL23475,2023,7.0102,-75.6914,Colombia
CHI16165,2023,-34.1708,-70.7444,Chile
CHI16166,2023,-35.4264,-71.6554,Chile
MEX79751,2023,19.3502,-99.1621,Mexico
MEX79797,2023,28.3553,-107.8426,Mexico
MEX79798,2023,19.3502,-99.1621,Mexico
MEX79805,2023,20.6764,-103.3422,Mexico
MEX79814,2023,19.6475,-99.1692,Mexico
MEX79821,2023,25.8799,-97.5048,Mexico
ARG14107,2023,-34.8206,-58.4644,Argentina
ARG14124,2023,-32.8626,-60.7135,Argentina
ARG14126,2023,-32.9528,-60.6473,Argentina
BRA75768,2023,-8.0539,-34.8811,Brazil
CHI10953,2023,-33.5947,-71.6075,Chile
CHI10956,2023,-18.4746,-70.2979,Chile
CHI10968,2023,-20.2133,-70.1503,Chile
CHI10972,2023,-20.2133,-70.1503,Chile
COL23472,2023,6.2496,-75.5774,Colombia
COL23489,2023,10.9799,-74.8013,Colombia
COL23493,2023,10.9102,-74.7848,Colombia
COL23546,2023,11.5288,-72.9115,Colombia
COL23551,2023,11.2294,-74.1909,Colombia
PER8787,2023,-9.0853,-78.5783,Peru
PER8803,2023,-12.0462,-77.0451,Peru
BRA75771,2023,-8.7517,-38.9625,Brazil
ARG14113,2023,-43.2993,-65.0935,Argentina
PER8802,2023,-11.9828,-76.7675,Peru
BRA75816,2023,-2.5297,-44.3028,Brazil
MEX79708,2023,18.3783,-97.2594,Mexico
MEX79735,2023,17.5516,-99.5011,Mexico
PER8810,2023,-3.7491,-73.2538,Peru
MEX79754,2023,17.6661,-93.4811,Mexico
ARG14114,2023,-34.6141,-58.4579,Argentina
MEX79731,2023,19.2635,-99.1049,Mexico
MEX79733,2023,19.2635,-99.1049,Mexico
MEX79937,2023,17.9878,-92.9194,Mexico
MEX79752,2023,19.9048,-99.3437,Mexico
COL23543,2023,11.2449,-73.5598,Colombia
MEX79756,2023,24.024,-104.6702,Mexico
MEX79825,2023,19.5271,-96.9226,Mexico
