event_id_cnty,country,year,latitude,longitude
MEX55405,Mexico,2022,19.5134,-98.8815
MEX55406,Mexico,2022,19.7034,-101.192
CHI8231,Chile,2022,-29.9045,-71.2489
ARG9457,Argentina,2022,-50.0192,-68.5229
COL9753,Colombia,2022,7.3783,-73.9147
MEX55584,Mexico,2022,19.0508,-96.9842
ARG11408,Argentina,2022,-41.9664,-71.5371
BRA50269,Brazil,2022,-30.0331,-51.23
ARG11409,Argentina,2022,-41.3504,-71.5107
BRA50262,Brazil,2022,-16.6786,-49.2539
ARG9451,Argentina,2022,-39.2948,-65.655
COL9741,Colombia,2022,6.9539,-71.8723
MEX55563,Mexico,2022,17.06,-96.7255
MEX55404,Mexico,2022,19.9048,-99.3437
MEX55442,Mexico,2022,16.9297,-99.8025
MEX55677,Mexico,2022,19.7068,-101.6864
MEX55763,Mexico,2022,19.7034,-101.192
ARG9450,Argentina,2022,-31.3138,-64.464
MEX55562,Mexico,2022,19.5991,-99.0492
MEX55555,Mexico,2022,16.8619,-99.8866
MEX55427,Mexico,2022,14.9111,-92.2643
COL9743,Colombia,2022,10.3917,-75.4824
PER3845,Peru,2022,-12.0566,-77.1181
PER3848,Peru,2022,-12.0995,-77.0416
COL9763,Colombia,2022,3.9901,-73.7659
COL9764,Colombia,2022,4.2602,-73.5644
COL9762,Colombia,2022,7.3783,-73.9147
MEX55744,Mexico,2022,17.4036,-99.4671
CHI8233,Chile,2022,-33.036,-71.6296
BRA50293,Brazil,2022,-15.5961,-56.0967
MEX55818,Mexico,2022,32.5325,-117.019
MEX55820,Mexico,2022,19.4313,-99.1531
MEX55831,Mexico,2022,18.0812,-96.1185
MEX55832,Mexico,2022,18.5001,-88.2948
COL9765,Colombia,2022,4.1239,-73.6271
ARG9459,Argentina,2022,-34.6141,-58.4579
PER3846,Peru,2022,-11.8753,-77.1183
PER3847,Peru,2022,-11.7738,-77.1753
MEX55743,Mexico,2022,17.5516,-99.5011
MEX55834,Mexico,2022,19.5271,-96.9226
MEX55823,Mexico,2022,16.8619,-99.8866
MEX55833,Mexico,2022,20.4466,-97.3249
MEX55824,Mexico,2022,18.9865,-99.1012
CHI15432,Chile,2022,-29.9045,-71.2489
COL9775,Colombia,2022,11.2294,-74.1909
COL9776,Colombia,2022,1.8071,-78.7639
ARG9460,Argentina,2022,-27.479,-58.816
BRA50313,Brazil,2022,-15.5961,-56.0967
BRA50315,Brazil,2022,-1.444,-48.4728
ARG9461,Argentina,2022,-51.6268,-69.2262
COL9772,Colombia,2022,7.3783,-73.9147
MEX55841,Mexico,2022,20.2496,-97.8864
MEX55801,Mexico,2022,18.9088,-98.4342
MEX55836,Mexico,2022,19.4313,-99.1531
COL9771,Colombia,2022,4.6502,-74.1074
MEX55688,Mexico,2022,17.391,-99.0248
MEX55713,Mexico,2022,19.1519,-98.103
MEX55693,Mexico,2022,19.044,-98.1975
MEX55745,Mexico,2022,16.9297,-99.8025
MEX55840,Mexico,2022,19.9048,-99.3437
PER3849,Peru,2022,-5.5569,-80.8222
MEX55589,Mexico,2022,19.7034,-101.192
CHI8232,Chile,2022,-33.7313,-70.7418
MEX55837,Mexico,2022,16.8619,-99.8866
MEX55843,Mexico,2022,25.7834,-108.9943
ARG9467,Argentina,2022,-35.4801,-69.5879
BRA50331,Brazil,2022,-13.7927,-47.4572
ARG9465,Argentina,2022,-29.4133,-66.858
PER3855,Peru,2022,-13.6739,-71.6775
PER3852,Peru,2022,-13.3333,-71.95
PER3859,Peru,2022,-13.2582,-72.2639
PER3853,Peru,2022,-13.4211,-71.8504
PER3854,Peru,2022,-13.5226,-71.9673
PER3857,Peru,2022,-13.6861,-71.6228
PER3861,Peru,2022,-13.306,-72.1157
PER3858,Peru,2022,-13.2231,-72.3404
PER3856,Peru,2022,-13.6903,-71.6407
PER3860,Peru,2022,-13.2285,-72.3082
PER3862,Peru,2022,-13.32,-72.084
ARG9463,Argentina,2022,-45.8644,-67.4997
ARG9464,Argentina,2022,-31.241,-64.4678
BRA50339,Brazil,2022,-21.7631,-41.3193
BRA50346,Brazil,2022,-22.9056,-47.0608
BRA50333,Brazil,2022,-20.1433,-44.1997
BRA50330,Brazil,2022,-12.9711,-38.5108
BRA50336,Brazil,2022,-25.5478,-54.5881
ARG9462,Argentina,2022,-34.6609,-58.3672
PER3851,Peru,2022,-16.3989,-71.535
COL9783,Colombia,2022,7.3783,-73.9147
MEX55591,Mexico,2022,32.6412,-115.476
MEX55593,Mexico,2022,17.4036,-99.4671
MEX55659,Mexico,2022,25.5701,-103.4964
MEX55859,Mexico,2022,22.2161,-97.8584
CHI8462,Chile,2022,-33.0246,-71.5518
CHI8461,Chile,2022,-33.5947,-71.6075
PER3850,Peru,2022,-9.1208,-78.5279
MEX55719,Mexico,2022,19.0508,-96.9842
ARG9466,Argentina,2022,-32.8244,-70.0712
MEX55586,Mexico,2022,16.7596,-93.3739
COL9787,Colombia,2022,8.1704,-76.0597
MEX55746,Mexico,2022,19.2935,-99.6573
MEX55845,Mexico,2022,19.2935,-99.6573
MEX55844,Mexico,2022,20.4736,-103.4431
MEX55852,Mexico,2022,17.06,-96.7255
MEX55864,Mexico,2022,23.7311,-99.1513
MEX55858,Mexico,2022,19.044,-98.1975
MEX55802,Mexico,2022,17.9878,-92.9194
MEX55587,Mexico,2022,19.7068,-101.6864
MEX55592,Mexico,2022,32.5325,-117.019
MEX55661,Mexico,2022,20.6764,-103.3422
MEX55662,Mexico,2022,29.0749,-110.959
MEX55850,Mexico,2022,19.7034,-101.192
PER3863,Peru,2022,-11.5189,-75.8994
MEX55783,Mexico,2022,18.9618,-99.5938
COL10336,Colombia,2022,5.6922,-76.658
MEX55660,Mexico,2022,16.8619,-99.8866
MEX55855,Mexico,2022,16.339,-98.0503
COL9784,Colombia,2022,10.3917,-75.4824
CHI15651,Chile,2022,-37.8816,-71.6374
BRA50376,Brazil,2022,-5.795,-35.2094
ARG9470,Argentina,2022,-37.1099,-56.854
COL9795,Colombia,2022,10.8563,-74.7742
CHI8237,Chile,2022,-29.9045,-71.2489
COL9802,Colombia,2022,9.5255,-75.5813
BRA50377,Brazil,2022,-22.7253,-47.6492
BRA50356,Brazil,2022,-12.9711,-38.5108
BRA50364,Brazil,2022,-20.0492,-44.2739
BRA50368,Brazil,2022,-5.0892,-42.8019
CHI8239,Chile,2022,-20.2133,-70.1503
ARG9473,Argentina,2022,-31.4355,-64.2009
ARG9468,Argentina,2022,-34.7905,-58.156
ARG9471,Argentina,2022,-42.9175,-71.3229
COL9796,Colombia,2022,7.3783,-73.9147
MEX55598,Mexico,2022,19.8448,-90.5396
MEX55602,Mexico,2022,16.754,-93.1152
MEX55603,Mexico,2022,28.6368,-106.0763
MEX55605,Mexico,2022,19.4313,-99.1531
MEX55625,Mexico,2022,21.1614,-86.8248
MEX55627,Mexico,2022,20.6281,-87.0755
MEX55638,Mexico,2022,23.7311,-99.1513
MEX55665,Mexico,2022,16.7596,-93.3739
MEX55866,Mexico,2022,19.5647,-102.2876
MEX55650,Mexico,2022,20.9672,-89.6244
MEX55626,Mexico,2022,18.5001,-88.2948
MEX55604,Mexico,2022,31.7465,-106.485
MEX55606,Mexico,2022,28.7081,-100.5284
MEX55664,Mexico,2022,16.2525,-92.1358
MEX55590,Mexico,2022,16.754,-93.1152
MEX55683,Mexico,2022,29.0749,-110.959
MEX55636,Mexico,2022,27.4863,-99.5085
MEX55646,Mexico,2022,17.991,-94.5484
MEX55732,Mexico,2022,19.4313,-99.1531
MEX55869,Mexico,2022,19.3616,-101.6498
MEX55596,Mexico,2022,32.5727,-116.6266
MEX55599,Mexico,2022,16.2525,-92.1358
MEX55637,Mexico,2022,26.0924,-98.2781
MEX55628,Mexico,2022,21.9865,-99.0187
MEX55631,Mexico,2022,21.9311,-99.9948
MEX55629,Mexico,2022,22.522,-99.3225
MEX55635,Mexico,2022,27.4965,-109.9327
MEX55609,Mexico,2022,21.0161,-101.2536
MEX55681,Mexico,2022,17.8068,-97.7762
MEX55865,Mexico,2022,19.4313,-99.1531
MEX55597,Mexico,2022,24.1487,-110.307
MEX55595,Mexico,2022,32.6412,-115.476
BRA50354,Brazil,2022,-3.1019,-60.025
PER3865,Peru,2022,-9.0853,-78.5783
COL9979,Colombia,2022,2.4776,-78.1098
CHI8465,Chile,2022,-41.3168,-72.9853
CHI8467,Chile,2022,-33.5947,-71.6075
PER3866,Peru,2022,-13.0773,-74.2547
ARG9469,Argentina,2022,-34.9206,-57.9529
MEX55663,Mexico,2022,19.8448,-90.5396
ARG9474,Argentina,2022,-26.8198,-65.2169
ARG9475,Argentina,2022,-26.8121,-65.2953
CHI8463,Chile,2022,-22.4567,-68.9237
MEX55616,Mexico,2022,19.2935,-99.6573
MEX55622,Mexico,2022,17.06,-96.7255
MEX55731,Mexico,2022,19.4313,-99.1531
MEX55749,Mexico,2022,17.5516,-99.5011
MEX55624,Mexico,2022,20.5934,-100.39
ARG9472,Argentina,2022,-34.6141,-58.4579
MEX55647,Mexico,2022,19.9272,-96.8541
MEX55623,Mexico,2022,19.044,-98.1975
MEX55651,Mexico,2022,22.7761,-102.5718
MEX55620,Mexico,2022,21.5074,-104.8938
MEX55619,Mexico,2022,18.9218,-99.2349
MEX55640,Mexico,2022,17.9488,-94.9139
MEX55667,Mexico,2022,16.8739,-99.8225
BRA50378,Brazil,2022,-10.9111,-37.0717
MEX55685,Mexico,2022,19.3375,-98.1775
MEX55630,Mexico,2022,23.6464,-100.6442
MEX55600,Mexico,2022,16.737,-92.6376
MEX55666,Mexico,2022,16.737,-92.6376
MEX55612,Mexico,2022,17.2127,-100.4331
MEX55613,Mexico,2022,17.5516,-99.5011
MEX55617,Mexico,2022,19.7034,-101.192
MEX55618,Mexico,2022,19.4209,-102.0628
MEX55656,Mexico,2022,32.5325,-117.019
MEX55657,Mexico,2022,20.6764,-103.3422
MEX55679,Mexico,2022,19.7034,-101.192
MEX55608,Mexico,2022,24.024,-104.6702
MEX55649,Mexico,2022,19.5271,-96.9226
MEX55872,Mexico,2022,19.5271,-96.9226
MEX55632,Mexico,2022,22.1517,-100.977
MEX55634,Mexico,2022,23.2003,-106.4222
MEX55615,Mexico,2022,19.5991,-99.0492
MEX55611,Mexico,2022,16.8619,-99.8866
MEX55747,Mexico,2022,16.8619,-99.8866
MEX55748,Mexico,2022,16.8619,-99.8866
MEX55788,Mexico,2022,16.8619,-99.8866
MEX55642,Mexico,2022,19.1799,-96.1356
MEX55735,Mexico,2022,19.1799,-96.1356
MEX55601,Mexico,2022,14.9111,-92.2643
MEX55607,Mexico,2022,19.2429,-103.7281
MEX55594,Mexico,2022,31.8089,-116.5951
MEX55641,Mexico,2022,18.8944,-96.9353
MEX55648,Mexico,2022,18.851,-97.0989
MEX55639,Mexico,2022,19.3166,-98.2376
MEX55621,Mexico,2022,25.6647,-100.311
MEX55610,Mexico,2022,21.122,-101.6832
MEX55614,Mexico,2022,20.1224,-98.737
MEX55633,Mexico,2022,24.8088,-107.394
BRA50406,Brazil,2022,-5.795,-35.2094
PER3871,Peru,2022,-6.7011,-79.9061
ARG9479,Argentina,2022,-31.5895,-67.6599
COL9805,Colombia,2022,6.2496,-75.5774
ARG9478,Argentina,2022,-35.6598,-63.7557
COL9813,Colombia,2022,4.4396,-75.1937
BRA50412,Brazil,2022,-23.6613,-46.701
ARG9477,Argentina,2022,-34.7213,-58.2551
PER3870,Peru,2022,-6.7332,-79.6359
PER3868,Peru,2022,-6.7714,-79.8409
PER3869,Peru,2022,-6.7714,-79.8409
BRA50386,Brazil,2022,-20.4428,-54.6464
MEX55658,Mexico,2022,32.5325,-117.019
MEX55652,Mexico,2022,19.4313,-99.1531
MEX55696,Mexico,2022,29.0749,-110.959
MEX55752,Mexico,2022,19.4313,-99.1531
MEX55793,Mexico,2022,17.8068,-97.7762
MEX55794,Mexico,2022,17.8068,-97.7762
CHI8472,Chile,2022,-33.036,-71.6296
CHI8469,Chile,2022,-36.827,-73.0498
BRA50395,Brazil,2022,-8.0539,-34.8811
MEX55767,Mexico,2022,16.6913,-99.6266
MEX55769,Mexico,2022,16.6043,-98.9741
MEX55777,Mexico,2022,16.7948,-99.3884
MEX55716,Mexico,2022,19.8448,-90.5396
ARG9476,Argentina,2022,-34.9206,-57.9529
ARG9480,Argentina,2022,-26.8198,-65.2169
MEX55784,Mexico,2022,19.1044,-99.5908
CHI8471,Chile,2022,-39.8142,-73.2459
MEX55687,Mexico,2022,19.2935,-99.6573
MEX55644,Mexico,2022,17.06,-96.7255
MEX55791,Mexico,2022,19.6894,-100.5552
MEX55741,Mexico,2022,19.044,-98.1975
MEX55874,Mexico,2022,19.4073,-99.1908
MEX55785,Mexico,2022,17.9878,-92.9194
PER3867,Peru,2022,-14.0678,-75.7286
MEX55753,Mexico,2022,17.5516,-99.5011
MEX55653,Mexico,2022,24.024,-104.6702
MEX55582,Mexico,2022,17.5886,-99.0675
MEX55654,Mexico,2022,19.5991,-99.0492
MEX55739,Mexico,2022,16.8619,-99.8866
CHI8470,Chile,2022,-41.4693,-72.9424
COL9807,Colombia,2022,10.3917,-75.4824
MEX55875,Mexico,2022,25.6647,-100.311
CHI15720,Chile,2022,-35.1142,-71.2798
COL9815,Colombia,2022,6.2496,-75.5774
PER3873,Peru,2022,-13.1588,-74.2232
PER3875,Peru,2022,-12.7826,-74.9727
PER3874,Peru,2022,-14.0072,-72.0028
PER3877,Peru,2022,-3.5669,-80.4515
COL9827,Colombia,2022,4.4396,-75.1937
COL9829,Colombia,2022,3.763,-76.3345
BRA50424,Brazil,2022,-19.9668,-44.2009
PER3876,Peru,2022,-12.0462,-77.0451
BRA50425,Brazil,2022,-1.2236,-48.2944
BRA50415,Brazil,2022,-3.1019,-60.025
MEX55878,Mexico,2022,25.0321,-111.6625
MEX55880,Mexico,2022,16.754,-93.1152
MEX55883,Mexico,2022,19.4088,-99.0182
MEX55885,Mexico,2022,25.6652,-100.4025
MEX55805,Mexico,2022,21.1,-100.1592
MEX55572,Mexico,2022,19.91,-102.0067
MEX55571,Mexico,2022,19.5104,-101.7661
MEX55570,Mexico,2022,19.6625,-102.0238
MEX55881,Mexico,2022,28.6368,-106.0763
CHI8473,Chile,2022,-22.9111,-68.2011
BRA50431,Brazil,2022,-22.911,-43.2094
ARG9482,Argentina,2022,-34.9206,-57.9529
ARG9484,Argentina,2022,-26.8198,-65.2169
COL9825,Colombia,2022,7.065,-73.85
MEX55707,Mexico,2022,19.2935,-99.6573
MEX55886,Mexico,2022,17.06,-96.7255
MEX55588,Mexico,2022,18.2457,-94.7604
ARG9483,Argentina,2022,-34.6141,-58.4579
MEX55803,Mexico,2022,19.044,-98.1975
MEX55804,Mexico,2022,17.9878,-92.9194
MEX55888,Mexico,2022,17.9878,-92.9194
MEX55755,Mexico,2022,16.9297,-99.8025
BRA50436,Brazil,2022,-10.9111,-37.0717
MEX55573,Mexico,2022,19.4209,-102.0628
MEX55569,Mexico,2022,24.024,-104.6702
MEX55583,Mexico,2022,17.5886,-99.0675
PER3878,Peru,2022,-3.4816,-80.2459
MEX55890,Mexico,2022,19.1799,-96.1356
ARG9485,Argentina,2022,-28.4744,-65.7793
ARG9487,Argentina,2022,-32.8983,-68.8431
ARG9488,Argentina,2022,-32.8244,-70.0712
BRA50440,Brazil,2022,-5.0892,-42.8019
BRA50438,Brazil,2022,-19.9208,-43.9378
BRA50439,Brazil,2022,-23.3103,-51.1628
ARG9489,Argentina,2022,-31.6295,-60.701
COL9834,Colombia,2022,5.0577,-75.4911
COL9837,Colombia,2022,7.1163,-73.1326
MEX55574,Mexico,2022,19.6625,-102.0238
MEX55891,Mexico,2022,19.4313,-99.1531
MEX55699,Mexico,2022,20.9445,-101.4262
MEX55576,Mexico,2022,19.91,-102.0067
MEX55575,Mexico,2022,19.5104,-101.7661
CHI8251,Chile,2022,-40.574,-73.1335
COL9893,Colombia,2022,6.2496,-75.5774
CHI8250,Chile,2022,-29.9045,-71.2489
CHI8249,Chile,2022,-18.4746,-70.2979
PER3882,Peru,2022,-14.0072,-72.0028
BRA50601,Brazil,2022,-1.444,-48.4728
COL9838,Colombia,2022,7.1163,-73.1326
COL9831,Colombia,2022,6.2496,-75.5774
COL9833,Colombia,2022,4.6502,-74.1074
MEX55877,Mexico,2022,19.91,-102.0067
MEX55738,Mexico,2022,19.8448,-90.5396
CHI8243,Chile,2022,-33.4412,-70.7612
COL9836,Colombia,2022,8.1704,-76.0597
MEX55807,Mexico,2022,19.2935,-99.6573
MEX55893,Mexico,2022,19.2935,-99.6573
MEX55894,Mexico,2022,17.06,-96.7255
CHI8242,Chile,2022,-38.7397,-72.5984
MEX55808,Mexico,2022,19.0509,-98.3007
MEX55702,Mexico,2022,21.5074,-104.8938
PER3879,Peru,2022,-11.7738,-77.1753
MEX55655,Mexico,2022,17.9878,-92.9194
MEX55577,Mexico,2022,19.4209,-102.0628
MEX55895,Mexico,2022,23.2003,-106.4222
MEX55701,Mexico,2022,16.8619,-99.8866
MEX55579,Mexico,2022,19.4372,-100.3575
ARG9486,Argentina,2022,-34.6141,-58.4579
MEX55896,Mexico,2022,18.1379,-94.453
CHI15433,Chile,2022,-33.4311,-70.6045
MEX56043,Mexico,2022,19.7034,-101.192
MEX56138,Mexico,2022,28.6368,-106.0763
BRA50602,Brazil,2022,-15.7797,-47.9297
ARG9491,Argentina,2022,-27.6495,-67.0266
BRA50603,Brazil,2022,-19.9208,-43.9378
PER3884,Peru,2022,-14.0072,-72.0028
PER3885,Peru,2022,-17.939,-70.1862
CHI8252,Chile,2022,-23.6524,-70.3954
PER3883,Peru,2022,-9.1208,-78.5279
BRA50604,Brazil,2022,-22.9147,-43.4879
CHI8253,Chile,2022,-18.4746,-70.2979
MEX56140,Mexico,2022,19.3327,-99.6034
MEX56139,Mexico,2022,19.3908,-99.1954
MEX56143,Mexico,2022,16.6043,-98.9741
MEX56146,Mexico,2022,19.4088,-99.0182
MEX56141,Mexico,2022,19.372,-99.1579
ARG9493,Argentina,2022,-37.369,-64.597
BRA50651,Brazil,2022,-8.0539,-34.8811
PER3886,Peru,2022,-14.0072,-72.0028
BRA50605,Brazil,2022,-22.2333,-53.3431
MEX56050,Mexico,2022,20.6764,-103.3422
CHI8254,Chile,2022,-20.2133,-70.1503
ARG9492,Argentina,2022,-34.6658,-58.5246
MEX56145,Mexico,2022,17.5516,-99.5011
MEX56147,Mexico,2022,19.044,-98.1975
MEX56148,Mexico,2022,19.5271,-96.9226
MEX55963,Mexico,2022,16.8619,-99.8866
MEX55921,Mexico,2022,17.5469,-98.5821
CHI15434,Chile,2022,-33.4917,-70.6571
CHI15637,Chile,2022,-22.0855,-70.193
MEX56153,Mexico,2022,16.6043,-98.9741
MEX56010,Mexico,2022,17.5492,-98.8257
MEX56093,Mexico,2022,20.0806,-98.3681
MEX56044,Mexico,2022,19.7034,-101.192
MEX55922,Mexico,2022,19.4313,-99.1531
MEX55964,Mexico,2022,19.4313,-99.1531
MEX56149,Mexico,2022,19.3959,-99.0976
BRA50606,Brazil,2022,-3.1019,-60.025
BRA50653,Brazil,2022,-9.6658,-35.7353
ARG9495,Argentina,2022,-28.5339,-65.7986
CHI8257,Chile,2022,-40.574,-73.1335
CHI8255,Chile,2022,-38.709,-73.167
ARG9497,Argentina,2022,-33.1238,-64.349
ARG9498,Argentina,2022,-31.6816,-63.8824
ARG9499,Argentina,2022,-36.6205,-64.2899
COL9897,Colombia,2022,5.0577,-75.4911
BRA50652,Brazil,2022,-9.6658,-35.7353
BRA50607,Brazil,2022,-12.9711,-38.5108
BRA50655,Brazil,2022,-7.9934,-34.8658
CHI8262,Chile,2022,-20.2133,-70.1503
COL9899,Colombia,2022,7.8939,-72.5078
COL9900,Colombia,2022,7.8939,-72.5078
COL9920,Colombia,2022,7.7858,-72.474
ARG9496,Argentina,2022,-31.2916,-64.2959
BRA50654,Brazil,2022,-20.7914,-51.7031
BRA50609,Brazil,2022,-7.115,-34.8631
BRA50610,Brazil,2022,-23.6613,-46.701
BRA50608,Brazil,2022,-20.4428,-54.6464
COL9895,Colombia,2022,4.6502,-74.1074
COL9894,Colombia,2022,4.6502,-74.1074
COL9896,Colombia,2022,4.6502,-74.1074
ARG9494,Argentina,2022,-34.9206,-57.9529
CHI8256,Chile,2022,-18.4746,-70.2979
ARG9500,Argentina,2022,-26.8198,-65.2169
COL9898,Colombia,2022,8.1704,-76.0597
MEX56150,Mexico,2022,19.2883,-99.1671
MEX56154,Mexico,2022,21.5074,-104.8938
MEX56038,Mexico,2022,21.1394,-98.4205
MEX56091,Mexico,2022,20.0592,-99.2211
MEX55910,Mexico,2022,19.4234,-102.007
COL9901,Colombia,2022,8.6395,-72.7359
MEX55967,Mexico,2022,16.8619,-99.8866
MEX56074,Mexico,2022,16.8619,-99.8866
MEX56033,Mexico,2022,14.9111,-92.2643
MEX56151,Mexico,2022,19.2429,-103.7281
MEX56152,Mexico,2022,16.6364,-98.5592
MEX56092,Mexico,2022,19.9566,-98.9223
MEX56159,Mexico,2022,17.0983,-99.7155
MEX56051,Mexico,2022,17.5667,-99.3983
MEX56013,Mexico,2022,22.2161,-97.8584
MEX56165,Mexico,2022,17.9629,-94.8811
MEX55969,Mexico,2022,19.4313,-99.1531
MEX56016,Mexico,2022,19.4313,-99.1531
MEX55905,Mexico,2022,19.7034,-101.192
MEX55983,Mexico,2022,19.7034,-101.192
COL9903,Colombia,2022,9.3023,-75.3955
BRA50656,Brazil,2022,-9.6658,-35.7353
CHI8259,Chile,2022,-40.574,-73.1335
ARG9506,Argentina,2022,-27.7984,-64.2728
ARG9502,Argentina,2022,-27.479,-58.816
COL9902,Colombia,2022,10.4151,-73.589
COL9904,Colombia,2022,9.3023,-75.3955
BRA50613,Brazil,2022,-12.9711,-38.5108
BRA50615,Brazil,2022,-10.6604,-51.5696
BRA50612,Brazil,2022,-12.9711,-38.5108
BRA50616,Brazil,2022,-12.5453,-55.7114
BRA50617,Brazil,2022,-1.3656,-48.3722
ARG9503,Argentina,2022,-36.6205,-64.2899
CHI8260,Chile,2022,-20.2133,-70.1503
PER3888,Peru,2022,-4.2508,-81.2311
BRA50611,Brazil,2022,-3.1019,-60.025
ARG9528,Argentina,2022,-28.4744,-65.7793
ARG9661,Argentina,2022,-28.4744,-65.7793
CHI8264,Chile,2022,-20.2133,-70.1503
CHI8263,Chile,2022,-18.4746,-70.2979
CHI8475,Chile,2022,-38.709,-73.167
MEX56156,Mexico,2022,19.8448,-90.5396
MEX56155,Mexico,2022,19.8448,-90.5396
ARG9504,Argentina,2022,-38.3543,-68.7876
ARG9505,Argentina,2022,-37.39,-68.9251
CHI8319,Chile,2022,-33.5833,-70.6342
PER3887,Peru,2022,-12.1145,-75.1753
MEX56066,Mexico,2022,19.5511,-101.3445
MEX56052,Mexico,2022,19.0509,-98.3007
MEX56029,Mexico,2022,21.5074,-104.8938
MEX56157,Mexico,2022,19.3474,-90.7203
MEX56163,Mexico,2022,17.9878,-92.9194
BRA50618,Brazil,2022,-10.9111,-37.0717
MEX55928,Mexico,2022,19.4234,-102.007
MEX55998,Mexico,2022,19.2524,-100.02
MEX55917,Mexico,2022,19.5271,-96.9226
MEX56166,Mexico,2022,19.5271,-96.9226
MEX56162,Mexico,2022,23.2003,-106.4222
MEX56158,Mexico,2022,16.8619,-99.8866
MEX56164,Mexico,2022,19.1799,-96.1356
ARG9660,Argentina,2022,-34.5241,-58.5037
BRA50614,Brazil,2022,-20.3903,-40.4961
MEX56160,Mexico,2022,16.6364,-98.5592
MEX56161,Mexico,2022,25.7834,-108.9943
COL9905,Colombia,2022,3.4376,-76.519
ARG9501,Argentina,2022,-34.6141,-58.4579
CHI8258,Chile,2022,-37.1747,-72.9463
MEX56090,Mexico,2022,24.8088,-107.394
MEX56168,Mexico,2022,16.5415,-92.4726
MEX55984,Mexico,2022,25.5281,-103.2304
MEX55997,Mexico,2022,26.0924,-98.2781
MEX55909,Mexico,2022,19.5134,-98.8815
MEX56169,Mexico,2022,19.4313,-99.1531
MEX55908,Mexico,2022,19.4313,-99.1531
MEX56133,Mexico,2022,19.4313,-99.1531
MEX55914,Mexico,2022,19.2355,-101.4573
MEX55994,Mexico,2022,19.7034,-101.192
MEX55906,Mexico,2022,19.7034,-101.192
PER3890,Peru,2022,-13.1588,-74.2232
PER3891,Peru,2022,-15.3627,-75.1669
COL9910,Colombia,2022,10.5611,-73.0149
COL9911,Colombia,2022,10.6076,-72.979
COL9908,Colombia,2022,10.5107,-73.071
BRA50621,Brazil,2022,-12.9711,-38.5108
BRA50622,Brazil,2022,-12.9711,-38.5108
BRA50624,Brazil,2022,-18.9186,-48.2772
BRA50627,Brazil,2022,2.8197,-60.6733
PER3889,Peru,2022,-16.3989,-71.535
BRA50623,Brazil,2022,-20.4428,-54.6464
BRA50619,Brazil,2022,-3.1019,-60.025
BRA50626,Brazil,2022,-5.795,-35.2094
COL9906,Colombia,2022,4.6502,-74.1074
CHI8261,Chile,2022,-33.036,-71.6296
BRA50625,Brazil,2022,-7.8508,-35.2547
ARG9656,Argentina,2022,-34.9206,-57.9529
MEX56024,Mexico,2022,17.06,-96.7255
MEX55987,Mexico,2022,17.5516,-99.5011
MEX56101,Mexico,2022,17.5516,-99.5011
MEX56053,Mexico,2022,19.0509,-98.3007
ARG9529,Argentina,2022,-34.6141,-58.4579
ARG9507,Argentina,2022,-34.6141,-58.4579
BRA50628,Brazil,2022,-10.9111,-37.0717
MEX56125,Mexico,2022,19.4234,-102.007
COL9909,Colombia,2022,10.7696,-73.0006
COL9907,Colombia,2022,10.8843,-72.8467
MEX56034,Mexico,2022,14.9111,-92.2643
MEX55912,Mexico,2022,18.8944,-96.9353
MEX56189,Mexico,2022,19.3131,-98.8842
BRA50620,Brazil,2022,-12.8944,-38.3272
MEX56018,Mexico,2022,24.8088,-107.394
MEX56171,Mexico,2022,19.7713,-98.5802
MEX56170,Mexico,2022,32.5325,-117.019
MEX56003,Mexico,2022,29.0749,-110.959
MEX56177,Mexico,2022,17.991,-94.5484
MEX56178,Mexico,2022,17.991,-94.5484
MEX56181,Mexico,2022,20.9672,-89.6244
MEX56089,Mexico,2022,18.5001,-88.2948
MEX55999,Mexico,2022,19.4313,-99.1531
MEX56000,Mexico,2022,19.4313,-99.1531
MEX55919,Mexico,2022,19.4313,-99.1531
MEX56173,Mexico,2022,20.7206,-103.3883
MEX56172,Mexico,2022,20.6764,-103.3422
MEX56057,Mexico,2022,19.7034,-101.192
BRA50641,Brazil,2022,-5.795,-35.2094
BRA50634,Brazil,2022,-16.6786,-49.2539
BRA50644,Brazil,2022,2.8197,-60.6733
BRA50642,Brazil,2022,-8.7619,-63.9039
BRA50629,Brazil,2022,-9.9747,-67.81
BRA50630,Brazil,2022,-9.9747,-67.81
BRA50631,Brazil,2022,-9.0634,-68.6725
BRA50658,Brazil,2022,-20.3467,-40.3019
BRA50637,Brazil,2022,-2.4431,-54.7083
BRA50632,Brazil,2022,-12.9711,-38.5108
BRA50633,Brazil,2022,-15.7797,-47.9297
BRA50635,Brazil,2022,-16.4708,-54.6356
BRA50660,Brazil,2022,-22.8039,-43.3722
BRA50639,Brazil,2022,-21.7631,-41.3193
BRA50638,Brazil,2022,-7.115,-34.8631
BRA50659,Brazil,2022,-8.0539,-34.8811
BRA50636,Brazil,2022,-22.2285,-45.9355
ARG9509,Argentina,2022,-31.6701,-68.3879
COL9913,Colombia,2022,7.8939,-72.5078
PER3892,Peru,2022,-16.3989,-71.535
COL9980,Colombia,2022,4.4396,-75.1937
COL9912,Colombia,2022,6.2496,-75.5774
BRA50643,Brazil,2022,-8.7619,-63.9039
MEX55958,Mexico,2022,19.4313,-99.1531
BRA50640,Brazil,2022,-22.9147,-43.4879
MEX56179,Mexico,2022,20.3633,-97.3319
